AlertID,AlertType,SourceProcessID,Timestamp,ViolatingAddress,TargetProcessID,SourcePath,TargetPath
1,"Stack Violation",3172,"2025-05-22 18:14:51",0xb403da,0,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\98a09f7896a7c20229e696d6e8344fe9593fd70afada5d986e04c0d6933cc4db.exe","\??\C:\Windows\SysWOW64\cmd.exe"
2,"Remote Thread Creation",7964,"2025-05-22 18:14:51",0x0,3172,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\98a09f7896a7c20229e696d6e8344fe9593fd70afada5d986e04c0d6933cc4db.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
3,"Stack Violation",6672,"2025-05-22 18:14:51",0xb403da,0,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\98a09f7896a7c20229e696d6e8344fe9593fd70afada5d986e04c0d6933cc4db.exe","\??\C:\Windows\SysWOW64\cmd.exe"
4,"Remote Thread Creation",7964,"2025-05-22 18:14:51",0x0,6672,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\98a09f7896a7c20229e696d6e8344fe9593fd70afada5d986e04c0d6933cc4db.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
5,"Stack Violation",1540,"2025-05-22 18:14:51",0xb403da,0,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\98a09f7896a7c20229e696d6e8344fe9593fd70afada5d986e04c0d6933cc4db.exe","\??\C:\Windows\SysWOW64\cmd.exe"
6,"Remote Thread Creation",7964,"2025-05-22 18:14:51",0x0,1540,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\98a09f7896a7c20229e696d6e8344fe9593fd70afada5d986e04c0d6933cc4db.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
7,"Stack Violation",4268,"2025-05-22 18:14:51",0xb403da,0,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\98a09f7896a7c20229e696d6e8344fe9593fd70afada5d986e04c0d6933cc4db.exe","\??\C:\Windows\SysWOW64\cmd.exe"
8,"Remote Thread Creation",7964,"2025-05-22 18:14:51",0x0,4268,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\98a09f7896a7c20229e696d6e8344fe9593fd70afada5d986e04c0d6933cc4db.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
9,"Stack Violation",5388,"2025-05-22 18:14:51",0xb403da,0,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\98a09f7896a7c20229e696d6e8344fe9593fd70afada5d986e04c0d6933cc4db.exe","\??\C:\Windows\SysWOW64\cmd.exe"
10,"Remote Thread Creation",7964,"2025-05-22 18:14:51",0x0,5388,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\98a09f7896a7c20229e696d6e8344fe9593fd70afada5d986e04c0d6933cc4db.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
