ProcessId,ProcessName,ProcessAgeSeconds,ProcessImageEntropy,SessionId,IsElevated,FirstSeenTime,LastSeenTime,OperationDurationSec,ProcessCreateTime,TotalOperationCount,CreateOperationCount,ModifyOperationCount,DeleteOperationCount,QueryOperationCount,UniqueKeysAccessed,AutorunKeysAccessed,SecurityKeysAccessed,FileAssocKeysAccessed,NetworkingKeysAccessed,ServicesKeysAccessed,SensitiveKeysAccessed,ProcessHijackKeysAccessed,DllHijackKeysAccessed,ComObjectKeysAccessed,OperationBurstCount,MaxOperationsPerBurst,BurstIntervalMs,OperationDensityPerMin,TimingVariance,RemoteOperationCount,FileExtensionModificationCount,SecuritySettingModificationCount,WritesToReadsRatio,RegistryKeyDepthMax,RegistryValueEntropyAvg,ComRegistryModifications,CriticalSystemKeyModifications
864,\Device\HarddiskVolume3\Windows\System32\services.exe,66,258,0,1,1747937575,1747937642,66,1747937575,144,0,0,0,144,144,0,0,0,0,0,0,0,0,0,2,150,1073718382,90,0,0,0,0,0,6,0,0,0
4824,\Device\HarddiskVolume3\Windows\System32\taskhostw.exe,71,276,0,1,1747937575,1747937647,71,1747937575,603,0,0,0,603,603,0,0,200,0,0,0,0,0,0,2,1361,1073721277,507,0,0,0,0,0,12,0,0,0
884,\Device\HarddiskVolume3\Windows\System32\lsass.exe,71,255,0,1,1747937576,1747937647,71,1747937576,876,16,4,0,856,860,0,0,0,0,0,630,0,0,0,0,0,0,676,0,0,0,0,2,9,401,0,0
4852,\Device\HarddiskVolume3\Windows\System32\Taskmgr.exe,70,290,0,1,1747937576,1747937647,70,1747937576,8129,0,0,0,8129,8129,0,0,93,0,0,0,0,0,0,0,0,0,6942,0,0,0,0,0,12,0,0,0
1904,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,71,266,0,1,1747937576,1747937647,71,1747937576,315,0,0,0,315,315,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,9,0,0,0
3316,\Device\HarddiskVolume3\Windows\System32\svchost.exe,65,281,0,1,1747937576,1747937644,68,1747937576,3223,180,3,0,3040,3223,0,0,0,0,0,433,0,0,0,1,30,4294911201,2953,0,0,0,0,6,10,125,0,0
1520,\Device\HarddiskVolume3\Windows\System32\svchost.exe,68,281,0,1,1747937579,1747937647,68,1747937579,592,52,12,0,528,592,0,0,0,0,0,0,0,0,0,1,465,4294904925,441,0,0,0,0,13,9,125,0,0
648,\Device\HarddiskVolume3\Windows\System32\csrss.exe,0,255,0,1,1747937579,1747937647,68,1747937579,89,0,0,0,89,89,0,0,0,0,0,0,0,0,0,2,6161,4294916929,0,0,0,0,0,0,8,0,0,0
6828,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,0,266,0,1,1747937579,1747937642,62,1747937579,45,0,0,0,45,45,0,0,0,0,0,0,0,0,0,1,55,4294904364,0,0,0,0,0,0,9,0,0,0
5292,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1747937579,1747937642,62,1747937579,152,0,0,0,152,152,0,0,0,0,0,0,0,0,3,1,140,4294904354,0,0,0,0,0,0,9,0,0,0
728,\Device\HarddiskVolume3\Windows\System32\csrss.exe,68,255,0,1,1747937579,1747937647,68,1747937579,540,0,0,0,540,540,0,0,0,0,0,0,0,0,0,1,88,4294904514,441,0,0,0,0,0,11,0,0,0
1092,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1747937579,1747937579,0,1747937579,77,0,0,0,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
4844,\Device\HarddiskVolume5\new\ransomware_high_confidence\thanos\d991aa2b1fad608b567be28e2d13d3d4f48eea3dea8f5d51a8e42aa9a2637426.exe,0,323,0,1,1747937579,1747937642,62,1747937579,211,0,1,0,210,211,0,0,0,0,0,0,4,0,3,1,1054,4294904553,0,0,0,0,0,0,9,250,0,0
2556,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1747937579,1747937581,2,1747937579,161,0,0,0,161,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
1008,\Device\HarddiskVolume3\Windows\System32\svchost.exe,62,281,0,1,1747937579,1747937642,62,1747937579,145,0,0,0,145,145,0,0,66,0,0,26,0,0,4,2,718,1073720944,96,0,0,0,0,0,9,0,0,0
3108,\Device\HarddiskVolume3\Windows\System32\audiodg.exe,0,281,0,1,1747937579,1747937579,0,1747937579,447,9,0,0,438,447,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0
4,,0,0,0,1,1747937579,1747937610,31,1747937579,5,1,2,1,1,5,0,0,0,0,0,0,0,0,0,1,1069,4294941841,0,0,0,0,0,0,9,218,0,0
4364,\Device\HarddiskVolume3\Windows\explorer.exe,66,250,0,1,1747937579,1747937646,67,1747937579,2856,23,13,0,2820,2856,0,0,1333,0,0,0,0,0,0,2,789,1073724100,2545,0,0,0,0,1,12,289,0,0
5024,\Device\HarddiskVolume3\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.22.11141.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe,42,323,0,1,1747937579,1747937642,62,1747937579,1131,0,0,0,1131,1131,0,0,700,0,0,0,0,0,0,2,16261,1073726616,1571,0,0,0,0,0,9,0,0,0
5964,\Device\HarddiskVolume3\Windows\System32\ctfmon.exe,62,290,0,1,1747937579,1747937642,62,1747937579,910,1,1,0,908,910,0,0,136,0,0,0,0,0,0,1,36,4294904446,870,0,0,0,0,0,9,474,0,0
3332,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1747937580,1747937640,60,1747937580,27,2,2,0,23,27,0,0,0,0,0,0,0,0,0,1,1006,4294912447,0,0,0,0,0,0,7,300,0,0
5172,\Device\HarddiskVolume3\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe,0,311,0,1,1747937584,1747937585,1,1747937584,9,0,3,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
3452,\Device\HarddiskVolume3\Windows\System32\svchost.exe,52,281,0,1,1747937589,1747937642,52,1747937589,15559,5031,0,0,10528,15534,0,0,223,0,0,0,0,0,0,1,305,4294915270,17884,0,0,0,0,47,9,0,0,0
5440,\Device\HarddiskVolume3\Windows\System32\wbem\WMIADAP.exe,57,281,0,1,1747937589,1747937647,58,1747937589,3817,2,0,0,3815,3817,0,0,210,0,0,0,0,0,6,0,0,0,4000,0,0,0,0,0,8,0,0,0
944,\Device\HarddiskVolume3\Windows\System32\svchost.exe,52,281,0,1,1747937589,1747937642,52,1747937589,500,0,0,0,500,500,0,0,386,0,0,0,0,0,20,1,387,4294915094,576,0,0,0,0,0,12,0,0,0
7992,\Device\HarddiskVolume3\Windows\System32\wbem\WmiPrvSE.exe,0,291,0,1,1747937589,1747937590,0,1747937589,675,18,15,4,638,674,0,0,395,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,346,0,0
2936,\Device\HarddiskVolume3\Windows\System32\svchost.exe,30,281,0,1,1747937590,1747937620,30,1747937590,114,8,0,0,106,106,0,0,0,0,0,0,0,0,0,1,335,4294938939,200,0,0,0,0,4,9,0,0,0
3048,\Device\HarddiskVolume3\Users\wineleven\AppData\Local\Microsoft\OneDrive\OneDrive.exe,0,266,0,1,1747937594,1747937644,50,1747937594,79,0,0,2,77,79,0,0,0,0,0,0,0,0,0,5,1640,452979727,0,0,0,0,0,0,9,0,0,0
2128,\Device\HarddiskVolume3\Windows\System32\svchost.exe,40,281,0,1,1747937594,1747937634,40,1747937594,678,6,0,0,672,675,0,0,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,1,9,0,0,0
2808,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1747937604,1747937644,40,1747937604,92,2,0,0,90,92,0,0,0,0,0,0,0,0,0,2,3928,1073728713,0,0,0,0,0,0,9,0,0,0
1492,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1747937641,1747937642,1,1747937641,78,2,2,0,74,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,434,0,0
2764,\Device\HarddiskVolume3\Windows\System32\taskhostw.exe,0,276,0,1,1747937641,1747937642,1,1747937641,179,7,15,0,157,179,0,0,29,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,385,0,0
5208,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,0,266,0,1,1747937642,1747937642,0,1747937642,45,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
2840,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1747937642,1747937642,0,1747937642,152,0,0,0,152,152,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0
5204,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1747937642,1747937642,0,1747937642,57,0,0,0,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
7152,\Device\HarddiskVolume3\Windows\System32\taskkill.exe,0,275,0,1,1747937642,1747937642,0,1747937642,950,2,1,0,947,950,0,0,689,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0
