ProcessId,ProcessName,ProcessAgeSeconds,ProcessImageEntropy,SessionId,IsElevated,FirstSeenTime,LastSeenTime,OperationDurationSec,ProcessCreateTime,TotalOperationCount,CreateOperationCount,ModifyOperationCount,DeleteOperationCount,QueryOperationCount,UniqueKeysAccessed,AutorunKeysAccessed,SecurityKeysAccessed,FileAssocKeysAccessed,NetworkingKeysAccessed,ServicesKeysAccessed,SensitiveKeysAccessed,ProcessHijackKeysAccessed,DllHijackKeysAccessed,ComObjectKeysAccessed,OperationBurstCount,MaxOperationsPerBurst,BurstIntervalMs,OperationDensityPerMin,TimingVariance,RemoteOperationCount,FileExtensionModificationCount,SecuritySettingModificationCount,WritesToReadsRatio,RegistryKeyDepthMax,RegistryValueEntropyAvg,ComRegistryModifications,CriticalSystemKeyModifications
864,\Device\HarddiskVolume3\Windows\System32\services.exe,110,258,0,1,1747937576,1747937700,123,1747937576,670,0,2,0,668,670,0,0,0,0,0,0,24,0,0,1,64,4294947310,327,0,0,0,0,0,9,0,0,0
4824,\Device\HarddiskVolume3\Windows\System32\taskhostw.exe,23,276,0,1,1747937576,1747937700,123,1747937576,197,0,0,0,197,197,0,0,0,0,0,0,0,0,0,2,193,1073713445,260,0,0,0,0,0,12,0,0,0
3316,\Device\HarddiskVolume3\Windows\System32\svchost.exe,114,281,0,1,1747937577,1747937701,124,1747937577,3747,222,38,0,3487,3747,0,0,0,0,0,567,0,0,0,3,7747,805280205,1947,0,0,0,0,7,10,209,0,0
4852,\Device\HarddiskVolume3\Windows\System32\Taskmgr.exe,126,290,0,1,1747937577,1747937703,126,1747937577,15340,7,1,0,15332,15338,0,0,1954,0,0,0,0,0,0,1,26,4294941474,7285,0,0,0,0,0,13,293,0,0
3156,\Device\HarddiskVolume3\Windows\System32\spoolsv.exe,0,272,0,1,1747937578,1747937649,71,1747937578,11,0,3,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
884,\Device\HarddiskVolume3\Windows\System32\lsass.exe,120,255,0,1,1747937579,1747937702,122,1747937579,941,14,9,0,918,929,0,0,0,0,0,671,0,0,0,0,0,0,450,0,0,0,0,2,10,399,0,0
1520,\Device\HarddiskVolume3\Windows\System32\svchost.exe,110,281,0,1,1747937579,1747937690,110,1747937579,555,39,10,0,506,555,0,0,100,0,0,0,0,0,0,2,604,1073689067,272,0,0,0,0,10,9,125,0,0
1904,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,110,266,0,1,1747937579,1747937701,121,1747937579,270,0,0,0,270,270,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,9,0,0,0
3332,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1747937580,1747937700,120,1747937580,51,3,6,0,42,51,0,0,0,0,0,0,0,0,0,2,802,1073686871,0,0,0,0,0,0,8,300,0,0
4364,\Device\HarddiskVolume3\Windows\explorer.exe,121,250,0,1,1747937580,1747937701,121,1747937580,43241,955,34,2,42250,42628,0,0,14735,0,0,0,0,0,0,1,147,4294946971,21421,0,0,0,0,2,13,215,0,0
