ProcessId,ProcessName,ProcessAgeSeconds,ProcessImageEntropy,SessionId,IsElevated,FirstSeenTime,LastSeenTime,OperationDurationSec,ProcessCreateTime,TotalOperationCount,CreateOperationCount,ModifyOperationCount,DeleteOperationCount,QueryOperationCount,UniqueKeysAccessed,AutorunKeysAccessed,SecurityKeysAccessed,FileAssocKeysAccessed,NetworkingKeysAccessed,ServicesKeysAccessed,SensitiveKeysAccessed,ProcessHijackKeysAccessed,DllHijackKeysAccessed,ComObjectKeysAccessed,OperationBurstCount,MaxOperationsPerBurst,BurstIntervalMs,OperationDensityPerMin,TimingVariance,RemoteOperationCount,FileExtensionModificationCount,SecuritySettingModificationCount,WritesToReadsRatio,RegistryKeyDepthMax,RegistryValueEntropyAvg,ComRegistryModifications,CriticalSystemKeyModifications
864,\Device\HarddiskVolume3\Windows\System32\services.exe,98,258,0,1,1747937576,1747937675,98,1747937576,1327,0,3,0,1324,1327,0,0,0,0,0,0,36,0,0,1,40,4294941940,795,0,0,0,0,0,9,0,0,0
4852,\Device\HarddiskVolume3\Windows\System32\Taskmgr.exe,102,290,0,1,1747937576,1747937679,102,1747937576,17478,47,1,0,17430,17458,5,0,1521,0,0,0,0,0,0,0,0,0,10235,0,0,0,0,0,16,293,0,0
4824,\Device\HarddiskVolume3\Windows\System32\taskhostw.exe,97,276,0,1,1747937576,1747937679,103,1747937576,462,0,0,0,462,462,0,0,0,0,0,0,0,0,0,3,1029,805273163,247,0,0,0,0,0,12,0,0,0
3316,\Device\HarddiskVolume3\Windows\System32\svchost.exe,97,281,0,1,1747937577,1747937679,102,1747937577,3755,222,38,0,3495,3755,0,0,0,0,0,567,0,0,0,1,120,4294912818,2288,0,0,0,0,7,10,191,0,0
3156,\Device\HarddiskVolume3\Windows\System32\spoolsv.exe,0,272,0,1,1747937578,1747937649,71,1747937578,11,0,3,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
884,\Device\HarddiskVolume3\Windows\System32\lsass.exe,99,255,0,1,1747937579,1747937679,99,1747937579,1253,29,10,0,1214,1233,0,0,0,0,0,754,0,0,0,0,0,0,727,0,0,0,0,3,10,401,0,0
1520,\Device\HarddiskVolume3\Windows\System32\svchost.exe,100,281,0,1,1747937579,1747937679,100,1747937579,703,52,13,0,638,703,0,0,100,0,0,0,0,0,0,3,3877,805267225,420,0,0,0,0,10,9,125,0,0
1904,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,100,266,0,1,1747937579,1747937679,100,1747937579,324,0,0,0,324,324,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,9,0,0,0
3332,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1747937580,1747937660,80,1747937580,41,2,5,0,34,41,0,0,0,0,0,0,0,0,0,1,577,4294911960,0,0,0,0,0,0,8,300,0,0
648,\Device\HarddiskVolume3\Windows\System32\csrss.exe,99,255,0,1,1747937580,1747937679,99,1747937580,209,0,0,0,209,209,0,0,0,0,0,0,0,0,0,2,863,1073692656,121,0,0,0,0,0,8,0,0,0
2664,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,0,266,0,1,1747937580,1747937673,93,1747937580,45,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
2904,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1747937580,1747937673,93,1747937580,152,0,0,0,152,152,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0
728,\Device\HarddiskVolume3\Windows\System32\csrss.exe,99,255,0,1,1747937580,1747937680,99,1747937580,1396,0,0,0,1396,1396,0,0,0,0,0,0,0,0,0,1,387,4294895585,787,0,0,0,0,0,11,0,0,0
5560,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1747937580,1747937580,0,1747937580,77,0,0,0,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
2336,\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\4672f4ade47a4717255db6bcd9ae1fb6f4d71e85d059bb08e65df55d416126eb.exe,15,322,0,1,1747937580,1747937673,93,1747937580,13912,41,20,0,13851,13907,0,0,3775,0,0,0,19,0,16,0,0,0,55600,0,0,1,0,0,12,178,0,0
4364,\Device\HarddiskVolume3\Windows\explorer.exe,97,250,0,1,1747937580,1747937678,97,1747937580,83800,868,33,4,82895,83309,0,0,20515,0,0,0,0,0,0,2,468,1073705427,51835,0,0,0,0,1,13,248,0,0
