ProcessId,ProcessName,ProcessAgeSeconds,ProcessImageEntropy,SessionId,IsElevated,FirstSeenTime,LastSeenTime,OperationDurationSec,ProcessCreateTime,TotalOperationCount,CreateOperationCount,ModifyOperationCount,DeleteOperationCount,QueryOperationCount,UniqueKeysAccessed,AutorunKeysAccessed,SecurityKeysAccessed,FileAssocKeysAccessed,NetworkingKeysAccessed,ServicesKeysAccessed,SensitiveKeysAccessed,ProcessHijackKeysAccessed,DllHijackKeysAccessed,ComObjectKeysAccessed,OperationBurstCount,MaxOperationsPerBurst,BurstIntervalMs,OperationDensityPerMin,TimingVariance,RemoteOperationCount,FileExtensionModificationCount,SecuritySettingModificationCount,WritesToReadsRatio,RegistryKeyDepthMax,RegistryValueEntropyAvg,ComRegistryModifications,CriticalSystemKeyModifications
864,\Device\HarddiskVolume3\Windows\System32\services.exe,131,258,0,1,1747937577,1747937710,133,1747937577,671,0,2,0,669,671,0,0,0,0,0,0,24,0,0,3,184675,1073695226,274,0,0,0,0,0,9,0,0,0
4824,\Device\HarddiskVolume3\Windows\System32\taskhostw.exe,134,276,0,1,1747937577,1747937712,134,1747937577,206,0,0,0,206,206,0,0,0,0,0,0,0,0,0,3,18348,805286088,89,0,0,0,0,0,12,0,0,0
3156,\Device\HarddiskVolume3\Windows\System32\spoolsv.exe,0,272,0,1,1747937578,1747937649,71,1747937578,11,0,3,0,8,11,0,0,0,0,0,0,0,0,0,1,27283,4294896037,0,0,0,0,0,0,8,0,0,0
3316,\Device\HarddiskVolume3\Windows\System32\svchost.exe,120,281,0,1,1747937578,1747937713,135,1747937578,3294,184,17,0,3093,3294,0,0,0,0,0,433,0,0,0,3,217836,805266820,1600,0,0,0,0,6,10,181,0,0
4852,\Device\HarddiskVolume3\Windows\System32\Taskmgr.exe,134,290,0,1,1747937578,1747937712,134,1747937578,16343,2,0,0,16341,16342,0,0,672,0,0,0,0,0,0,0,0,0,7298,0,0,0,0,0,12,0,0,0
884,\Device\HarddiskVolume3\Windows\System32\lsass.exe,132,255,0,1,1747937580,1747937712,132,1747937580,1339,29,11,0,1299,1319,0,0,0,0,0,837,0,0,0,1,1020494,4294965536,590,0,0,0,0,3,10,452,0,0
3332,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1747937580,1747937700,120,1747937580,51,3,6,0,42,51,0,0,0,0,0,0,0,0,0,2,338046,1073687682,0,0,0,0,0,0,8,300,0,0
4364,\Device\HarddiskVolume3\Windows\explorer.exe,130,250,0,1,1747937580,1747937711,131,1747937580,29547,654,167,0,28726,29153,0,0,9668,0,0,0,0,0,0,3,251231,805287156,13615,0,0,0,0,2,13,447,0,0
1520,\Device\HarddiskVolume3\Windows\System32\svchost.exe,131,281,0,1,1747937580,1747937712,131,1747937580,652,52,14,0,586,652,0,0,50,0,0,0,0,0,0,2,332904,1073685036,274,0,0,0,0,11,9,125,0,0
1904,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,131,266,0,1,1747937580,1747937712,131,1747937580,330,0,0,0,330,330,0,0,0,0,0,0,0,0,0,1,130,4294952880,137,0,0,0,0,0,9,0,0,0
648,\Device\HarddiskVolume3\Windows\System32\csrss.exe,105,255,0,1,1747937581,1747937712,131,1747937581,175,0,0,0,175,175,0,0,0,0,0,0,0,0,0,5,694843,452969407,57,0,0,0,0,0,8,0,0,0
6828,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,0,266,0,1,1747937581,1747937698,117,1747937581,45,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
5292,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1747937581,1747937698,117,1747937581,152,0,0,0,152,152,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0
728,\Device\HarddiskVolume3\Windows\System32\csrss.exe,132,255,0,1,1747937581,1747937713,132,1747937581,542,0,0,0,542,542,0,0,0,0,0,0,0,0,0,6,74516,339716580,227,0,0,0,0,0,11,0,0,0
1092,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1747937581,1747937581,0,1747937581,77,0,0,0,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
4844,\Device\HarddiskVolume5\new\ransomware_high_confidence\playcrypt\92f3abed62d710064a19f2a50c4482cd02adfd821ace4c2f3030f96290166189.exe,117,324,0,1,1747937581,1747937698,117,1747937581,8628861,0,0,0,8628861,8628861,0,0,0,0,0,0,3,0,3,1,260,4294953757,4425025,0,0,0,0,0,10,0,0,0
5172,\Device\HarddiskVolume3\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe,0,311,0,1,1747937584,1747937708,124,1747937584,37,0,15,0,22,37,0,0,0,0,0,0,0,0,0,1,537,4294846621,0,0,0,0,0,0,8,645,0,0
1696,\Device\HarddiskVolume3\Windows\System32\svchost.exe,123,281,0,1,1747937586,1747937709,123,1747937586,120,0,1,0,119,120,0,0,12,0,0,0,0,0,0,3,26666,805260341,48,0,0,0,0,1,8,0,0,0
5364,\Device\HarddiskVolume3\Windows\System32\RuntimeBroker.exe,0,320,0,1,1747937587,1747937707,120,1747937587,20,0,8,0,12,20,0,0,0,0,0,0,0,0,0,1,56,4294847488,0,0,0,0,0,0,8,420,0,0
1740,\Device\HarddiskVolume3\Windows\System32\upfc.exe,103,237,0,1,1747937589,1747937692,103,1747937589,110,3,4,0,103,110,0,0,41,0,0,0,0,0,5,3,17987,805279865,58,0,0,0,0,6,9,232,0,0
3452,\Device\HarddiskVolume3\Windows\System32\svchost.exe,119,281,0,1,1747937589,1747937709,119,1747937589,17116,5463,0,0,11653,17081,0,0,406,0,0,0,0,0,0,3,1494,805255906,8621,0,0,0,0,46,9,0,0,0
1324,\Device\HarddiskVolume3\Windows\System32\wbem\WMIADAP.exe,123,281,0,1,1747937589,1747937713,123,1747937589,7907,2,0,0,7905,7907,0,0,210,0,0,0,0,0,6,0,0,0,3853,0,0,0,0,0,8,0,0,0
944,\Device\HarddiskVolume3\Windows\System32\svchost.exe,121,281,0,1,1747937589,1747937710,121,1747937589,1324,6,1,0,1317,1324,0,0,914,0,0,0,0,0,44,4,242305,603947113,644,0,0,0,0,0,12,0,0,0
1008,\Device\HarddiskVolume3\Windows\System32\svchost.exe,108,281,0,1,1747937589,1747937698,108,1747937589,913,26,13,1,873,909,0,0,123,0,0,0,0,0,8,5,468679,452964394,500,0,0,0,0,4,16,251,0,0
6228,\Device\HarddiskVolume3\Windows\System32\wbem\WmiPrvSE.exe,0,291,0,1,1747937589,1747937590,0,1747937589,675,18,15,4,638,674,0,0,395,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,346,0,0
2936,\Device\HarddiskVolume3\Windows\System32\svchost.exe,120,281,0,1,1747937590,1747937710,120,1747937590,321,20,0,0,301,301,0,0,21,0,0,0,0,0,0,4,425414,603951887,150,0,0,0,0,5,9,0,0,0
5024,\Device\HarddiskVolume3\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.22.11141.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe,30,323,0,1,1747937591,1747937621,30,1747937591,1120,0,0,0,1120,1120,0,0,700,0,0,0,0,0,0,1,48838,4294937896,2200,0,0,0,0,0,9,0,0,0
3048,\Device\HarddiskVolume3\Users\wineleven\AppData\Local\Microsoft\OneDrive\OneDrive.exe,0,266,0,1,1747937594,1747937645,51,1747937594,78,0,0,2,76,78,0,0,0,0,0,0,0,0,0,5,811434,452979142,0,0,0,0,0,0,9,0,0,0
2128,\Device\HarddiskVolume3\Windows\System32\svchost.exe,114,281,0,1,1747937594,1747937709,114,1747937594,1497,12,0,0,1485,1491,0,0,0,0,0,0,0,0,0,6,174996,339720151,736,0,0,0,0,0,9,0,0,0
2808,\Device\HarddiskVolume3\Windows\System32\svchost.exe,46,281,0,1,1747937604,1747937710,106,1747937604,197,5,0,0,192,197,0,0,0,0,0,0,0,0,0,4,58702,603961959,130,0,0,0,0,2,9,0,0,0
10996,\Device\HarddiskVolume3\Windows\System32\dllhost.exe,0,281,0,1,1747937619,1747937624,5,1747937619,419,0,0,0,419,419,0,0,297,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,9,0,0,0
5372,\Device\HarddiskVolume3\Windows\System32\SearchIndexer.exe,0,294,0,1,1747937624,1747937707,82,1747937624,18,0,6,0,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,245,0,0
24104,\Device\HarddiskVolume3\Windows\System32\dllhost.exe,0,281,0,1,1747937630,1747937635,5,1747937630,419,0,0,0,419,419,0,0,297,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,9,0,0,0
1492,\Device\HarddiskVolume3\Windows\System32\svchost.exe,65,281,0,1,1747937641,1747937706,65,1747937641,168,5,5,0,158,168,0,0,0,0,0,0,0,0,0,1,106181,4294955419,92,0,0,0,0,6,10,437,0,0
31368,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,0,266,0,1,1747937645,1747937698,53,1747937645,45,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
31396,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1747937645,1747937698,53,1747937645,152,0,0,0,152,152,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0
31592,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1747937645,1747937698,53,1747937645,57,0,0,0,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
792,\Device\HarddiskVolume3\Windows\System32\winlogon.exe,0,275,0,1,1747937648,1747937648,0,1747937648,12,0,4,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
1200,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1747937648,1747937692,43,1747937648,88,4,4,0,80,88,0,0,0,0,0,0,0,0,0,1,1212,4294923771,0,0,0,0,0,0,10,357,0,0
1096,\Device\HarddiskVolume3\Windows\System32\dwm.exe,0,235,0,1,1747937648,1747937648,0,1747937648,30,0,10,0,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
