ProcessId,ProcessName,ProcessAgeSeconds,ProcessImageEntropy,SessionId,IsElevated,FirstSeenTime,LastSeenTime,OperationDurationSec,ProcessCreateTime,TotalOperationCount,CreateOperationCount,ModifyOperationCount,DeleteOperationCount,QueryOperationCount,UniqueKeysAccessed,AutorunKeysAccessed,SecurityKeysAccessed,FileAssocKeysAccessed,NetworkingKeysAccessed,ServicesKeysAccessed,SensitiveKeysAccessed,ProcessHijackKeysAccessed,DllHijackKeysAccessed,ComObjectKeysAccessed,OperationBurstCount,MaxOperationsPerBurst,BurstIntervalMs,OperationDensityPerMin,TimingVariance,RemoteOperationCount,FileExtensionModificationCount,SecuritySettingModificationCount,WritesToReadsRatio,RegistryKeyDepthMax,RegistryValueEntropyAvg,ComRegistryModifications,CriticalSystemKeyModifications
864,\Device\HarddiskVolume3\Windows\System32\services.exe,109,258,0,1,1747937577,1747937689,112,1747937577,1973,0,2,0,1971,1973,0,0,0,0,0,0,48,0,0,2,601,1073729574,1045,0,0,0,0,0,9,0,0,0
4824,\Device\HarddiskVolume3\Windows\System32\taskhostw.exe,105,276,0,1,1747937577,1747937690,113,1747937577,674,0,0,0,674,674,0,0,0,0,0,0,0,0,0,2,1105,1073726085,342,0,0,0,0,0,12,0,0,0
4852,\Device\HarddiskVolume3\Windows\System32\Taskmgr.exe,119,290,0,1,1747937577,1747937696,119,1747937577,27359,175,0,0,27184,27287,23,0,1404,0,0,0,0,0,0,0,0,0,13764,0,0,0,0,0,16,0,0,0
3316,\Device\HarddiskVolume3\Windows\System32\svchost.exe,107,281,0,1,1747937577,1747937691,113,1747937577,7330,403,131,4,6792,7330,0,0,39,0,0,808,0,0,0,4,4989,603962921,4093,0,0,0,0,7,10,219,0,0
3156,\Device\HarddiskVolume3\Windows\System32\spoolsv.exe,0,272,0,1,1747937578,1747937649,71,1747937578,11,0,3,0,8,11,0,0,0,0,0,0,0,0,0,1,20,4294896034,0,0,0,0,0,0,8,0,0,0
884,\Device\HarddiskVolume3\Windows\System32\lsass.exe,110,255,0,1,1747937580,1747937696,116,1747937580,1264,29,10,0,1225,1244,0,0,0,0,0,767,0,0,0,0,0,0,654,0,0,0,0,3,10,398,0,0
3332,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1747937580,1747937649,69,1747937580,37,2,5,0,30,37,0,0,0,0,0,0,0,0,0,1,140,4294907725,0,0,0,0,0,0,8,300,0,0
4364,\Device\HarddiskVolume3\Windows\explorer.exe,112,250,0,1,1747937580,1747937695,115,1747937580,46978,860,22,0,46096,46354,0,0,12883,0,0,0,0,0,0,3,49309,1073723862,25125,0,0,0,0,1,13,229,0,0
1520,\Device\HarddiskVolume3\Windows\System32\svchost.exe,110,281,0,1,1747937580,1747937690,110,1747937580,757,52,13,0,692,757,0,0,150,0,0,0,0,0,0,2,1161,1073686995,381,0,0,0,0,9,9,125,0,0
1904,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,110,266,0,1,1747937580,1747937696,115,1747937580,333,0,0,0,333,333,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,9,0,0,0
