ProcessId,ProcessName,ProcessAgeSeconds,ProcessImageEntropy,SessionId,IsElevated,FirstSeenTime,LastSeenTime,OperationDurationSec,ProcessCreateTime,TotalOperationCount,CreateOperationCount,ModifyOperationCount,DeleteOperationCount,QueryOperationCount,UniqueKeysAccessed,AutorunKeysAccessed,SecurityKeysAccessed,FileAssocKeysAccessed,NetworkingKeysAccessed,ServicesKeysAccessed,SensitiveKeysAccessed,ProcessHijackKeysAccessed,DllHijackKeysAccessed,ComObjectKeysAccessed,OperationBurstCount,MaxOperationsPerBurst,BurstIntervalMs,OperationDensityPerMin,TimingVariance,RemoteOperationCount,FileExtensionModificationCount,SecuritySettingModificationCount,WritesToReadsRatio,RegistryKeyDepthMax,RegistryValueEntropyAvg,ComRegistryModifications,CriticalSystemKeyModifications
864,\Device\HarddiskVolume3\Windows\System32\services.exe,77,258,0,1,1747937576,1747937659,83,1747937576,1383,0,11,0,1372,1383,0,0,0,0,0,0,36,0,0,0,0,0,1012,0,0,0,0,0,9,125,0,0
4824,\Device\HarddiskVolume3\Windows\System32\taskhostw.exe,76,276,0,1,1747937576,1747937658,82,1747937576,250,0,0,0,250,250,0,0,0,0,0,0,0,0,0,3,66127,1073719115,157,0,0,0,0,0,12,0,0,0
3316,\Device\HarddiskVolume3\Windows\System32\svchost.exe,76,281,0,1,1747937577,1747937659,82,1747937577,3422,193,20,0,3209,3422,0,0,13,0,0,433,0,0,0,1,586,4294910836,2684,0,0,0,0,6,10,185,0,0
4852,\Device\HarddiskVolume3\Windows\System32\Taskmgr.exe,81,290,0,1,1747937577,1747937659,81,1747937577,10051,0,0,0,10051,10051,0,0,507,0,0,0,0,0,0,0,0,0,7407,0,0,0,0,0,12,0,0,0
3156,\Device\HarddiskVolume3\Windows\System32\spoolsv.exe,0,272,0,1,1747937578,1747937649,71,1747937578,11,0,3,0,8,11,0,0,0,0,0,0,0,0,0,1,23,4294896034,0,0,0,0,0,0,8,0,0,0
884,\Device\HarddiskVolume3\Windows\System32\lsass.exe,79,255,0,1,1747937579,1747937658,79,1747937579,1251,29,11,0,1211,1231,0,0,0,0,0,755,0,0,0,0,0,0,911,0,0,0,0,3,10,401,0,0
1520,\Device\HarddiskVolume3\Windows\System32\svchost.exe,79,281,0,1,1747937579,1747937658,79,1747937579,703,52,13,0,638,703,0,0,100,0,0,0,0,0,0,1,13129,4294905611,531,0,0,0,0,10,9,125,0,0
1904,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,79,266,0,1,1747937579,1747937658,79,1747937579,312,0,0,0,312,312,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,9,0,0,0
3332,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1747937580,1747937650,69,1747937580,37,2,5,0,30,37,0,0,0,0,0,0,0,0,0,1,329,4294908902,0,0,0,0,0,0,8,300,0,0
4364,\Device\HarddiskVolume3\Windows\explorer.exe,79,250,0,1,1747937580,1747937659,79,1747937580,61461,920,14,0,60527,60851,0,0,11330,0,0,0,0,0,0,2,4648,1073728477,46632,0,0,0,0,1,13,198,0,0
648,\Device\HarddiskVolume3\Windows\System32\csrss.exe,73,255,0,1,1747937580,1747937658,78,1747937580,241,0,0,0,241,241,0,0,0,0,0,0,0,0,0,2,296,1073716048,164,0,0,0,0,0,8,0,0,0
2952,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,0,266,0,1,1747937580,1747937653,73,1747937580,45,0,0,0,45,45,0,0,0,0,0,0,0,0,0,1,42,4294894298,0,0,0,0,0,0,9,0,0,0
5324,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1747937580,1747937653,73,1747937580,152,0,0,0,152,152,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0
728,\Device\HarddiskVolume3\Windows\System32\csrss.exe,79,255,0,1,1747937580,1747937660,79,1747937580,670,0,0,0,670,670,0,0,0,0,0,0,0,0,0,2,2657,1073706643,455,0,0,0,0,0,11,0,0,0
1644,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1747937580,1747937580,0,1747937580,77,0,0,0,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
3644,\Device\HarddiskVolume5\new\ransomware_high_confidence\darkside\ac092962654b46a670b030026d07f5b8161cecd2abd6eece52b7892965aa521b.exe,0,327,0,1,1747937580,1747937653,72,1747937580,1488,30,14,0,1444,1472,0,0,10,0,0,2,5,0,3,2,7178,1073703629,0,0,0,2,0,3,11,125,0,0
2788,\Device\HarddiskVolume3\Windows\System32\svchost.exe,79,281,0,1,1747937580,1747937659,79,1747937580,220,0,1,0,219,220,0,0,40,0,0,0,0,0,0,1,3826,4294960171,151,0,0,0,0,0,8,0,0,0
944,\Device\HarddiskVolume3\Windows\System32\svchost.exe,76,281,0,1,1747937580,1747937659,79,1747937580,2685,6,1,0,2678,2685,0,0,1957,0,0,0,0,0,98,2,304,1073713353,2052,0,0,0,0,0,12,0,0,0
1008,\Device\HarddiskVolume3\Windows\System32\svchost.exe,73,281,0,1,1747937580,1747937653,73,1747937580,1294,26,13,1,1254,1290,0,0,387,0,0,0,0,0,16,2,365,1073713348,986,0,0,0,0,1,16,251,0,0
2708,\Device\HarddiskVolume3\Windows\System32\dllhost.exe,0,281,0,1,1747937580,1747937585,5,1747937580,419,0,0,0,419,419,0,0,297,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,9,0,0,0
2808,\Device\HarddiskVolume3\Windows\System32\svchost.exe,72,281,0,1,1747937580,1747937653,73,1747937580,249,8,0,0,241,249,0,0,0,0,0,0,0,0,0,3,1881,805301691,166,0,0,0,0,3,9,0,0,0
2128,\Device\HarddiskVolume3\Windows\System32\svchost.exe,71,281,0,1,1747937580,1747937653,72,1747937580,1131,10,0,0,1121,1126,0,0,0,0,0,0,0,0,0,2,1644,1073726028,929,0,0,0,0,0,9,0,0,0
2008,\Device\HarddiskVolume3\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,3,264,0,1,1747937580,1747937583,3,1747937580,5411,264,3,0,5144,5406,0,31,733,0,0,948,1,0,9,0,0,0,108000,0,0,0,0,5,10,0,0,0
5040,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1747937580,1747937583,3,1747937580,163,0,0,0,163,163,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0
