ProcessId,ProcessName,ProcessAgeSeconds,ProcessImageEntropy,SessionId,IsElevated,FirstSeenTime,LastSeenTime,OperationDurationSec,ProcessCreateTime,TotalOperationCount,CreateOperationCount,ModifyOperationCount,DeleteOperationCount,QueryOperationCount,UniqueKeysAccessed,AutorunKeysAccessed,SecurityKeysAccessed,FileAssocKeysAccessed,NetworkingKeysAccessed,ServicesKeysAccessed,SensitiveKeysAccessed,ProcessHijackKeysAccessed,DllHijackKeysAccessed,ComObjectKeysAccessed,OperationBurstCount,MaxOperationsPerBurst,BurstIntervalMs,OperationDensityPerMin,TimingVariance,RemoteOperationCount,FileExtensionModificationCount,SecuritySettingModificationCount,WritesToReadsRatio,RegistryKeyDepthMax,RegistryValueEntropyAvg,ComRegistryModifications,CriticalSystemKeyModifications
864,\Device\HarddiskVolume3\Windows\System32\services.exe,133,258,0,1,1747937577,1747937712,135,1747937577,759,0,2,0,757,759,0,0,0,0,0,0,24,0,0,3,830,805278283,315,0,0,0,0,0,9,0,0,0
4824,\Device\HarddiskVolume3\Windows\System32\taskhostw.exe,88,276,0,1,1747937577,1747937709,132,1747937577,188,0,0,0,188,188,0,0,0,0,0,0,0,0,0,5,1874,452964581,68,0,0,0,0,0,12,0,0,0
4852,\Device\HarddiskVolume3\Windows\System32\Taskmgr.exe,142,290,0,1,1747937577,1747937719,142,1747937577,18427,2,0,0,18425,18426,0,0,1022,0,0,0,0,0,0,0,0,0,7774,0,0,0,0,0,12,0,0,0
3316,\Device\HarddiskVolume3\Windows\System32\svchost.exe,110,281,0,1,1747937577,1747937694,117,1747937577,3294,184,17,0,3093,3294,0,0,0,0,0,433,0,0,0,4,1011,603949042,1745,0,0,0,0,6,10,168,0,0
3156,\Device\HarddiskVolume3\Windows\System32\spoolsv.exe,0,272,0,1,1747937578,1747937649,71,1747937578,11,0,3,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
884,\Device\HarddiskVolume3\Windows\System32\lsass.exe,128,255,0,1,1747937580,1747937718,138,1747937580,1346,29,11,0,1306,1326,0,0,0,0,0,840,0,0,0,1,66,4294952411,609,0,0,0,0,3,10,469,0,0
3332,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1747937580,1747937700,120,1747937580,51,3,6,0,42,51,0,0,0,0,0,0,0,0,0,2,8545,1073693087,0,0,0,0,0,0,8,300,0,0
4364,\Device\HarddiskVolume3\Windows\explorer.exe,136,250,0,1,1747937580,1747937718,137,1747937580,26221,414,167,0,25640,26035,0,0,8484,0,0,0,0,0,0,4,6307,805298443,11558,0,0,0,0,2,13,448,0,0
1520,\Device\HarddiskVolume3\Windows\System32\svchost.exe,113,281,0,1,1747937580,1747937705,125,1747937580,652,52,14,0,586,652,0,0,50,0,0,0,0,0,0,2,3329,1073685910,318,0,0,0,0,11,9,125,0,0
1904,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,113,266,0,1,1747937580,1747937718,137,1747937580,342,0,0,0,342,342,0,0,0,0,0,0,0,0,0,1,259,4294950723,159,0,0,0,0,0,9,0,0,0
648,\Device\HarddiskVolume3\Windows\System32\csrss.exe,81,255,0,1,1747937580,1747937706,125,1747937580,187,0,0,0,187,187,0,0,0,0,0,0,0,0,0,6,1384,339722402,74,0,0,0,0,0,8,0,0,0
6828,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,0,266,0,1,1747937580,1747937688,107,1747937580,45,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
5292,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1747937580,1747937688,107,1747937580,152,0,0,0,152,152,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0
728,\Device\HarddiskVolume3\Windows\System32\csrss.exe,132,255,0,1,1747937580,1747937713,132,1747937580,631,0,0,0,631,631,0,0,0,0,0,0,0,0,0,5,24945,452963597,272,0,0,0,0,0,11,0,0,0
