ProcessId,ProcessName,ProcessAgeSeconds,ProcessImageEntropy,SessionId,IsElevated,FirstSeenTime,LastSeenTime,OperationDurationSec,ProcessCreateTime,TotalOperationCount,CreateOperationCount,ModifyOperationCount,DeleteOperationCount,QueryOperationCount,UniqueKeysAccessed,AutorunKeysAccessed,SecurityKeysAccessed,FileAssocKeysAccessed,NetworkingKeysAccessed,ServicesKeysAccessed,SensitiveKeysAccessed,ProcessHijackKeysAccessed,DllHijackKeysAccessed,ComObjectKeysAccessed,OperationBurstCount,MaxOperationsPerBurst,BurstIntervalMs,OperationDensityPerMin,TimingVariance,RemoteOperationCount,FileExtensionModificationCount,SecuritySettingModificationCount,WritesToReadsRatio,RegistryKeyDepthMax,RegistryValueEntropyAvg,ComRegistryModifications,CriticalSystemKeyModifications
864,\Device\HarddiskVolume3\Windows\System32\services.exe,72,258,0,1,1747937577,1747937650,73,1747937577,2889,0,2,0,2887,2889,0,0,0,0,0,0,12,0,0,5,1376,452976410,2333,0,0,0,0,0,9,0,0,0
4824,\Device\HarddiskVolume3\Windows\System32\taskhostw.exe,69,276,0,1,1747937577,1747937649,72,1747937577,224,0,0,0,224,224,0,0,0,0,0,0,0,0,0,2,1601,1073723618,173,0,0,0,0,0,12,0,0,0
4852,\Device\HarddiskVolume3\Windows\System32\Taskmgr.exe,72,290,0,1,1747937577,1747937650,72,1747937577,15899,90,1,0,15808,15861,12,0,1103,0,0,0,0,0,0,0,0,0,13166,0,0,0,0,0,16,293,0,0
3316,\Device\HarddiskVolume3\Windows\System32\svchost.exe,10,281,0,1,1747937577,1747937650,72,1747937577,3286,184,17,0,3085,3286,0,0,0,0,0,433,0,0,0,1,10644,4294911996,19200,0,0,0,0,6,10,270,0,0
3156,\Device\HarddiskVolume3\Windows\System32\spoolsv.exe,0,272,0,1,1747937578,1747937649,71,1747937578,11,0,3,0,8,11,0,0,0,0,0,0,0,0,0,1,706,4294895925,0,0,0,0,0,0,8,0,0,0
884,\Device\HarddiskVolume3\Windows\System32\lsass.exe,69,255,0,1,1747937580,1747937650,70,1747937580,933,16,10,0,907,917,0,0,0,0,0,654,0,0,0,1,2135,4294958579,782,0,0,0,0,2,9,397,0,0
3332,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1747937580,1747937649,69,1747937580,37,2,5,0,30,37,0,0,0,0,0,0,0,0,0,1,310,4294908454,0,0,0,0,0,0,8,300,0,0
4364,\Device\HarddiskVolume3\Windows\explorer.exe,67,250,0,1,1747937580,1747937648,67,1747937580,40805,438,32,4,40331,40555,0,0,10930,0,0,0,0,0,0,1,31,4294927868,36537,0,0,0,0,1,13,263,0,0
1520,\Device\HarddiskVolume3\Windows\System32\svchost.exe,69,281,0,1,1747937580,1747937649,69,1747937580,595,52,13,0,530,595,0,0,0,0,0,0,0,0,0,1,61605,4294906079,434,0,0,0,0,13,9,125,0,0
1904,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,69,266,0,1,1747937580,1747937650,69,1747937580,303,0,0,0,303,303,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,9,0,0,0
648,\Device\HarddiskVolume3\Windows\System32\csrss.exe,60,255,0,1,1747937580,1747937650,69,1747937580,177,0,0,0,177,177,0,0,0,0,0,0,0,0,0,2,2476,1073715286,100,0,0,0,0,0,8,0,0,0
6828,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,0,266,0,1,1747937580,1747937643,63,1747937580,45,0,0,0,45,45,0,0,0,0,0,0,0,0,0,1,14512,4294904492,0,0,0,0,0,0,9,0,0,0
5292,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1747937580,1747937643,63,1747937580,152,0,0,0,152,152,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0
728,\Device\HarddiskVolume3\Windows\System32\csrss.exe,69,255,0,1,1747937580,1747937650,69,1747937580,630,0,0,0,630,630,0,0,0,0,0,0,0,0,0,1,290,4294905878,521,0,0,0,0,0,11,0,0,0
1092,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1747937580,1747937580,0,1747937580,77,0,0,0,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
4844,\Device\HarddiskVolume5\new\ransomware_high_confidence\ragnarok\dd79b2abc21e766fe3076038482ded43e5069a1af9e0ad29e06dce387bfae900.exe,63,323,0,1,1747937580,1747937643,63,1747937580,211160,11,17,0,211132,211158,0,0,2195,0,0,41168,8,0,12,2,176001,4294944617,201047,0,0,0,0,0,12,177,0,0
5404,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1747937580,1747937580,0,1747937580,766,0,0,0,766,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
