ProcessId,ProcessName,ProcessAgeSeconds,ProcessImageEntropy,SessionId,IsElevated,FirstSeenTime,LastSeenTime,OperationDurationSec,ProcessCreateTime,TotalOperationCount,CreateOperationCount,ModifyOperationCount,DeleteOperationCount,QueryOperationCount,UniqueKeysAccessed,AutorunKeysAccessed,SecurityKeysAccessed,FileAssocKeysAccessed,NetworkingKeysAccessed,ServicesKeysAccessed,SensitiveKeysAccessed,ProcessHijackKeysAccessed,DllHijackKeysAccessed,ComObjectKeysAccessed,OperationBurstCount,MaxOperationsPerBurst,BurstIntervalMs,OperationDensityPerMin,TimingVariance,RemoteOperationCount,FileExtensionModificationCount,SecuritySettingModificationCount,WritesToReadsRatio,RegistryKeyDepthMax,RegistryValueEntropyAvg,ComRegistryModifications,CriticalSystemKeyModifications
864,\Device\HarddiskVolume3\Windows\System32\services.exe,96,258,0,1,1747937577,1747937680,103,1747937577,1393,0,3,0,1390,1393,0,0,0,0,0,0,60,0,0,1,27,4294946328,812,0,0,0,0,0,9,0,0,0
4824,\Device\HarddiskVolume3\Windows\System32\taskhostw.exe,95,276,0,1,1747937577,1747937679,101,1747937577,242,0,0,0,242,242,0,0,0,0,0,0,0,0,0,2,458,1073710327,126,0,0,0,0,0,12,0,0,0
4852,\Device\HarddiskVolume3\Windows\System32\Taskmgr.exe,108,290,0,1,1747937577,1747937686,108,1747937577,14465,7,1,0,14457,14463,0,0,1677,0,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,12,293,0,0
3316,\Device\HarddiskVolume3\Windows\System32\svchost.exe,95,281,0,1,1747937577,1747937679,101,1747937577,4051,253,56,0,3742,4051,0,0,0,0,0,636,0,0,0,3,10831,805282608,2526,0,0,0,0,8,10,177,0,0
3156,\Device\HarddiskVolume3\Windows\System32\spoolsv.exe,0,272,0,1,1747937578,1747937649,71,1747937578,27,0,3,0,24,27,0,0,0,0,0,0,0,0,0,1,2936,4294938024,0,0,0,0,0,0,8,0,0,0
884,\Device\HarddiskVolume3\Windows\System32\lsass.exe,99,255,0,1,1747937580,1747937682,102,1747937580,1369,29,10,0,1330,1349,0,0,0,0,0,862,0,0,0,0,0,0,787,0,0,0,0,3,10,398,0,0
3332,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1747937580,1747937650,69,1747937580,37,2,5,0,30,37,0,0,0,0,0,0,0,0,0,1,349,4294909951,0,0,0,0,0,0,8,300,0,0
4364,\Device\HarddiskVolume3\Windows\explorer.exe,100,250,0,1,1747937580,1747937681,101,1747937580,62578,764,40,3,61771,62104,0,0,17306,0,0,0,0,0,0,2,66,1073719530,37500,0,0,0,0,1,13,268,0,0
1520,\Device\HarddiskVolume3\Windows\System32\svchost.exe,98,281,0,1,1747937580,1747937679,98,1747937580,757,52,13,0,692,757,0,0,150,0,0,0,0,0,0,2,5540,1073690113,428,0,0,0,0,9,9,125,0,0
1904,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,98,266,0,1,1747937580,1747937682,101,1747937580,327,0,0,0,327,327,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,9,0,0,0
