ProcessId,ProcessName,ProcessAgeSeconds,ProcessImageEntropy,SessionId,IsElevated,FirstSeenTime,LastSeenTime,OperationDurationSec,ProcessCreateTime,TotalOperationCount,CreateOperationCount,ModifyOperationCount,DeleteOperationCount,QueryOperationCount,UniqueKeysAccessed,AutorunKeysAccessed,SecurityKeysAccessed,FileAssocKeysAccessed,NetworkingKeysAccessed,ServicesKeysAccessed,SensitiveKeysAccessed,ProcessHijackKeysAccessed,DllHijackKeysAccessed,ComObjectKeysAccessed,OperationBurstCount,MaxOperationsPerBurst,BurstIntervalMs,OperationDensityPerMin,TimingVariance,RemoteOperationCount,FileExtensionModificationCount,SecuritySettingModificationCount,WritesToReadsRatio,RegistryKeyDepthMax,RegistryValueEntropyAvg,ComRegistryModifications,CriticalSystemKeyModifications
864,\Device\HarddiskVolume3\Windows\System32\services.exe,124,258,0,1,1747937575,1747937700,124,1747937575,2612,0,20,1,2591,2612,0,0,0,0,0,0,24,0,0,1,608,4294915479,1258,0,0,0,0,0,9,213,0,0
4824,\Device\HarddiskVolume3\Windows\System32\taskhostw.exe,87,276,0,1,1747937575,1747937698,122,1747937575,1052,0,0,0,1052,1052,0,0,0,0,0,0,0,0,0,6,1092,339729763,689,0,0,0,0,0,12,0,0,0
884,\Device\HarddiskVolume3\Windows\System32\lsass.exe,111,255,0,1,1747937576,1747937706,130,1747937576,1165,29,11,0,1125,1145,0,0,0,0,0,699,0,0,0,0,0,0,594,0,0,0,0,3,10,398,0,0
1904,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,111,266,0,1,1747937576,1747937706,130,1747937576,351,0,0,0,351,351,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,9,0,0,0
4852,\Device\HarddiskVolume3\Windows\System32\Taskmgr.exe,130,290,0,1,1747937576,1747937707,130,1747937576,17770,2,0,0,17768,17769,0,0,1183,0,0,0,0,0,0,0,0,0,8169,0,0,0,0,0,13,0,0,0
3316,\Device\HarddiskVolume3\Windows\System32\svchost.exe,86,281,0,1,1747937576,1747937688,112,1747937576,5672,295,78,0,5299,5672,0,0,13,0,0,639,0,0,0,2,327,1073696676,3906,0,0,0,0,7,10,187,0,0
3156,\Device\HarddiskVolume3\Windows\System32\spoolsv.exe,0,272,0,1,1747937578,1747937649,71,1747937578,5,0,3,0,2,5,0,0,0,0,0,0,0,0,0,1,30,4294896269,0,0,0,0,0,0,8,0,0,0
1520,\Device\HarddiskVolume3\Windows\System32\svchost.exe,113,281,0,1,1747937579,1747937705,126,1747937579,702,52,14,0,636,702,0,0,100,0,0,0,0,0,0,3,2606,805264502,371,0,0,0,0,10,9,125,0,0
648,\Device\HarddiskVolume3\Windows\System32\csrss.exe,75,255,0,1,1747937579,1747937695,116,1747937579,197,0,0,0,197,197,0,0,0,0,0,0,0,0,0,3,803,805287507,80,0,0,0,0,0,8,0,0,0
6828,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,0,266,0,1,1747937579,1747937663,84,1747937579,45,0,0,0,45,45,0,0,0,0,0,0,0,0,0,1,3411,4294884167,0,0,0,0,0,0,9,0,0,0
5292,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1747937579,1747937663,84,1747937579,152,0,0,0,152,152,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0
728,\Device\HarddiskVolume3\Windows\System32\csrss.exe,129,255,0,1,1747937579,1747937708,129,1747937579,982,0,0,0,982,982,0,0,0,0,0,0,0,0,0,8,7053,191095062,418,0,0,0,0,0,11,0,0,0
1092,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1747937579,1747937579,0,1747937579,77,0,0,0,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
4844,\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\4a484842f4376660894109a2123cd4e1917193efcce9b776e8c769fc667c05b3.exe,59,327,0,1,1747937579,1747937662,83,1747937579,933,0,0,0,933,933,0,0,0,0,0,0,0,0,0,0,0,0,915,0,0,0,0,0,10,0,0,0
8168,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1747937579,1747937662,83,1747937579,578,0,0,0,578,578,0,0,102,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,13,0,0,0
944,\Device\HarddiskVolume3\Windows\System32\svchost.exe,116,281,0,1,1747937579,1747937707,127,1747937579,3293,6,1,0,3286,3293,0,0,1565,0,0,0,0,0,254,3,682,805274276,1655,0,0,0,0,0,13,0,0,0
1008,\Device\HarddiskVolume3\Windows\System32\svchost.exe,85,281,0,1,1747937579,1747937664,85,1747937579,2176,26,15,1,2134,2172,0,0,196,0,0,52,0,0,216,2,896,1073720496,1482,0,0,0,0,1,16,248,0,0
