ProcessId,ProcessName,ProcessAgeSeconds,ProcessImageEntropy,SessionId,IsElevated,FirstSeenTime,LastSeenTime,OperationDurationSec,ProcessCreateTime,TotalOperationCount,CreateOperationCount,ModifyOperationCount,DeleteOperationCount,QueryOperationCount,UniqueKeysAccessed,AutorunKeysAccessed,SecurityKeysAccessed,FileAssocKeysAccessed,NetworkingKeysAccessed,ServicesKeysAccessed,SensitiveKeysAccessed,ProcessHijackKeysAccessed,DllHijackKeysAccessed,ComObjectKeysAccessed,OperationBurstCount,MaxOperationsPerBurst,BurstIntervalMs,OperationDensityPerMin,TimingVariance,RemoteOperationCount,FileExtensionModificationCount,SecuritySettingModificationCount,WritesToReadsRatio,RegistryKeyDepthMax,RegistryValueEntropyAvg,ComRegistryModifications,CriticalSystemKeyModifications
864,\Device\HarddiskVolume3\Windows\System32\services.exe,134,258,0,1,1747937576,1747937714,137,1747937576,1431,0,4,0,1427,1431,0,0,0,0,0,0,60,0,0,1,1338,4294961059,626,0,0,0,0,0,9,125,0,0
4824,\Device\HarddiskVolume3\Windows\System32\taskhostw.exe,112,276,0,1,1747937576,1747937706,130,1747937576,530,0,0,0,530,530,0,0,0,0,0,0,0,0,0,4,452,603953250,267,0,0,0,0,0,12,0,0,0
3316,\Device\HarddiskVolume3\Windows\System32\svchost.exe,107,281,0,1,1747937577,1747937700,123,1747937577,4309,286,76,0,3947,4309,0,0,0,0,0,639,0,0,0,3,261,805275131,2411,0,0,0,0,9,10,217,0,0
4852,\Device\HarddiskVolume3\Windows\System32\Taskmgr.exe,136,290,0,1,1747937577,1747937713,136,1747937577,17816,2,0,0,17814,17815,0,0,1098,0,0,0,0,0,0,0,0,0,7852,0,0,0,0,0,12,0,0,0
3156,\Device\HarddiskVolume3\Windows\System32\spoolsv.exe,0,272,0,1,1747937578,1747937649,71,1747937578,11,0,3,0,8,11,0,0,0,0,0,0,0,0,0,1,60,4294896276,0,0,0,0,0,0,8,0,0,0
884,\Device\HarddiskVolume3\Windows\System32\lsass.exe,129,255,0,1,1747937579,1747937712,132,1747937579,1399,29,12,0,1358,1379,0,0,0,0,0,891,0,0,0,0,0,0,604,0,0,0,0,3,10,468,0,0
1520,\Device\HarddiskVolume3\Windows\System32\svchost.exe,108,281,0,1,1747937579,1747937705,126,1747937579,652,52,14,0,586,652,0,0,50,0,0,0,0,0,0,2,594,1073687884,333,0,0,0,0,11,9,125,0,0
1904,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,108,266,0,1,1747937579,1747937709,129,1747937579,339,0,0,0,339,339,0,0,0,0,0,0,0,0,0,1,259,4294954554,166,0,0,0,0,0,9,0,0,0
3332,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1747937580,1747937700,119,1747937580,51,3,6,0,42,51,0,0,0,0,0,0,0,0,0,2,165,1073685085,0,0,0,0,0,0,8,288,0,0
648,\Device\HarddiskVolume3\Windows\System32\csrss.exe,104,255,0,1,1747937580,1747937706,126,1747937580,342,0,0,0,342,342,0,0,0,0,0,0,0,0,0,3,872,805282236,173,0,0,0,0,0,11,0,0,0
2664,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,0,266,0,1,1747937580,1747937689,109,1747937580,45,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
2904,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1747937580,1747937691,110,1747937580,152,0,0,0,152,152,0,0,0,0,0,0,0,0,3,1,2706,4294858236,0,0,0,0,0,0,9,0,0,0
728,\Device\HarddiskVolume3\Windows\System32\csrss.exe,133,255,0,1,1747937580,1747937714,133,1747937580,1112,0,0,0,1112,1112,0,0,0,0,0,0,0,0,0,4,242,603951071,496,0,0,0,0,0,11,0,0,0
5560,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1747937580,1747937580,0,1747937580,77,0,0,0,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
4364,\Device\HarddiskVolume3\Windows\explorer.exe,133,250,0,1,1747937580,1747937714,133,1747937580,32876,691,169,0,32016,32482,0,0,11011,0,0,0,0,0,0,3,3052,805275870,14796,0,0,0,0,2,13,387,0,0
2336,\Device\HarddiskVolume5\new\ransomware_high_confidence\ragnarok\27ff7406aa1507ba4b5fbdd2d579c1ed3d301e4399b99fb1ba8c1d47748be339.exe,17,325,0,1,1747937580,1747937689,109,1747937580,4036,124,36,35,3841,4029,0,0,0,0,0,520,22,0,3,1,1070,4294877561,14117,0,0,0,0,4,10,367,0,0
6132,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1747937580,1747937591,11,1747937580,58,0,0,0,58,58,0,0,0,0,0,0,0,0,0,1,7408,4294956922,0,0,0,0,0,0,9,0,0,0
6016,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1747937580,1747937580,0,1747937580,41,0,1,0,40,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
476,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1747937580,1747937591,11,1747937580,151,0,0,0,151,151,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0
4896,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1747937580,1747937580,0,1747937580,58,0,0,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
1260,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1747937580,1747937580,0,1747937580,151,0,0,0,151,151,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0
1128,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1747937580,1747937580,0,1747937580,58,0,0,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
5520,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1747937580,1747937580,0,1747937580,151,0,0,0,151,151,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0
5760,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1747937580,1747937584,4,1747937580,58,0,0,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
5040,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1747937580,1747937584,4,1747937580,152,0,0,0,152,152,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0
4464,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1747937580,1747937580,0,1747937580,152,0,0,0,152,152,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0
2856,\Device\HarddiskVolume3\Windows\System32\vssadmin.exe,10,283,0,1,1747937580,1747937591,11,1747937580,218,0,0,0,218,218,0,0,123,0,0,0,0,0,6,1,2123,4294957211,1200,0,0,0,0,0,9,0,0,0
944,\Device\HarddiskVolume3\Windows\System32\svchost.exe,133,281,0,1,1747937580,1747937714,133,1747937580,1744,6,1,0,1737,1744,0,0,1193,0,0,0,0,0,62,3,24582,1073698134,766,0,0,0,0,0,12,0,0,0
1008,\Device\HarddiskVolume3\Windows\System32\svchost.exe,104,281,0,1,1747937580,1747937684,104,1747937580,1069,26,10,1,1032,1065,0,0,241,0,0,0,0,0,20,1,257,4294918787,576,0,0,0,0,3,16,259,0,0
