ProcessId,ProcessName,ProcessAgeSeconds,ProcessImageEntropy,SessionId,IsElevated,FirstSeenTime,LastSeenTime,OperationDurationSec,ProcessCreateTime,TotalOperationCount,CreateOperationCount,ModifyOperationCount,DeleteOperationCount,QueryOperationCount,UniqueKeysAccessed,AutorunKeysAccessed,SecurityKeysAccessed,FileAssocKeysAccessed,NetworkingKeysAccessed,ServicesKeysAccessed,SensitiveKeysAccessed,ProcessHijackKeysAccessed,DllHijackKeysAccessed,ComObjectKeysAccessed,OperationBurstCount,MaxOperationsPerBurst,BurstIntervalMs,OperationDensityPerMin,TimingVariance,RemoteOperationCount,FileExtensionModificationCount,SecuritySettingModificationCount,WritesToReadsRatio,RegistryKeyDepthMax,RegistryValueEntropyAvg,ComRegistryModifications,CriticalSystemKeyModifications
864,\Device\HarddiskVolume3\Windows\System32\services.exe,126,258,0,1,1747937577,1747937703,126,1747937577,896,0,2,0,894,896,0,0,0,0,0,0,24,0,0,3,168451,1073709432,380,0,0,0,0,0,9,0,0,0
4824,\Device\HarddiskVolume3\Windows\System32\taskhostw.exe,119,276,0,1,1747937577,1747937705,128,1747937577,260,0,0,0,260,260,0,0,0,0,0,0,0,0,0,2,2279,1073711008,100,0,0,0,0,0,12,0,0,0
3316,\Device\HarddiskVolume3\Windows\System32\svchost.exe,124,281,0,1,1747937577,1747937704,126,1747937577,3338,187,25,0,3126,3338,0,0,0,0,0,433,0,0,0,3,1184,805268504,1596,0,0,0,0,6,10,180,0,0
4852,\Device\HarddiskVolume3\Windows\System32\Taskmgr.exe,128,290,0,1,1747937577,1747937705,128,1747937577,16835,6,1,0,16828,16832,0,0,1215,0,0,0,0,0,0,0,0,0,7875,0,0,0,0,0,12,293,0,0
3156,\Device\HarddiskVolume3\Windows\System32\spoolsv.exe,0,272,0,1,1747937578,1747937649,71,1747937578,12,0,3,0,9,12,0,0,0,0,0,0,0,0,0,2,11902,1073710265,0,0,0,0,0,0,8,0,0,0
884,\Device\HarddiskVolume3\Windows\System32\lsass.exe,125,255,0,1,1747937580,1747937705,125,1747937580,1319,29,10,0,1280,1299,0,0,0,0,0,745,0,0,0,1,4305,4294955904,624,0,0,0,0,3,10,401,0,0
3332,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1747937580,1747937700,120,1747937580,51,3,6,0,42,51,0,0,0,0,0,0,0,0,0,2,854,1073687004,0,0,0,0,0,0,8,300,0,0
4364,\Device\HarddiskVolume3\Windows\explorer.exe,124,250,0,1,1747937580,1747937704,124,1747937580,53258,815,39,4,52400,52703,0,0,15867,0,0,0,0,0,0,2,2811,1073718122,25741,0,0,0,0,1,13,216,0,0
1520,\Device\HarddiskVolume3\Windows\System32\svchost.exe,125,281,0,1,1747937580,1747937705,125,1747937580,649,52,13,0,584,649,0,0,50,0,0,0,0,0,0,2,2014,1073684404,288,0,0,0,0,11,9,125,0,0
1904,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,125,266,0,1,1747937580,1747937705,125,1747937580,327,0,0,0,327,327,0,0,0,0,0,0,0,0,0,1,66,4294943129,144,0,0,0,0,0,9,0,0,0
648,\Device\HarddiskVolume3\Windows\System32\csrss.exe,91,255,0,1,1747937580,1747937705,124,1747937580,366,0,0,0,366,366,0,0,0,0,0,0,0,0,0,3,1151,805281933,197,0,0,0,0,0,10,0,0,0
6828,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,0,266,0,1,1747937580,1747937701,121,1747937580,45,0,0,0,45,45,0,0,0,0,0,0,0,0,0,1,295,4294846694,0,0,0,0,0,0,9,0,0,0
5292,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1747937580,1747937701,121,1747937580,152,0,0,0,152,152,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0
728,\Device\HarddiskVolume3\Windows\System32\csrss.exe,124,255,0,1,1747937580,1747937705,124,1747937580,633,0,0,0,633,633,0,0,0,0,0,0,0,0,0,4,2900,603952463,290,0,0,0,0,0,11,0,0,0
1092,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1747937580,1747937581,0,1747937580,77,0,0,0,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
4844,\Device\HarddiskVolume5\new\ransomware_high_confidence\avaddon\2462a1cc358704bf1f12d266a0cc596bce16ba58f8611aa0fdeb094f61f1631a.exe,115,327,0,1,1747937581,1747937697,116,1747937581,368335,67867,16309,13575,270584,368324,0,81,3677,0,0,10872,4,0,12,1,1677,4294964214,192156,0,0,0,0,36,12,228,0,0
1492,\Device\HarddiskVolume3\Windows\System32\svchost.exe,60,281,0,1,1747937581,1747937684,103,1747937581,284,8,15,12,249,284,0,0,0,0,0,0,0,0,0,1,901,4294949783,200,0,0,0,0,14,10,398,0,0
3012,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1747937581,1747937649,67,1747937581,222,24,1,0,197,198,0,0,72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,10,0,0,0
