ProcessId,ProcessName,ProcessAgeSeconds,ProcessImageEntropy,SessionId,IsElevated,FirstSeenTime,LastSeenTime,OperationDurationSec,ProcessCreateTime,TotalOperationCount,CreateOperationCount,ModifyOperationCount,DeleteOperationCount,QueryOperationCount,UniqueKeysAccessed,AutorunKeysAccessed,SecurityKeysAccessed,FileAssocKeysAccessed,NetworkingKeysAccessed,ServicesKeysAccessed,SensitiveKeysAccessed,ProcessHijackKeysAccessed,DllHijackKeysAccessed,ComObjectKeysAccessed,OperationBurstCount,MaxOperationsPerBurst,BurstIntervalMs,OperationDensityPerMin,TimingVariance,RemoteOperationCount,FileExtensionModificationCount,SecuritySettingModificationCount,WritesToReadsRatio,RegistryKeyDepthMax,RegistryValueEntropyAvg,ComRegistryModifications,CriticalSystemKeyModifications
864,\Device\HarddiskVolume3\Windows\System32\services.exe,140,258,0,1,1747937577,1747937718,140,1747937577,652,0,3,0,649,652,0,0,0,0,0,0,24,0,0,3,51,805271333,257,0,0,0,0,0,9,0,0,0
4824,\Device\HarddiskVolume3\Windows\System32\taskhostw.exe,138,276,0,1,1747937577,1747937718,140,1747937577,224,0,0,0,224,224,0,0,0,0,0,0,0,0,0,3,2722,805282215,86,0,0,0,0,0,12,0,0,0
4852,\Device\HarddiskVolume3\Windows\System32\Taskmgr.exe,141,290,0,1,1747937577,1747937718,141,1747937577,18061,2,0,0,18059,18060,0,0,1197,0,0,0,0,0,0,0,0,0,7659,0,0,0,0,0,12,0,0,0
3316,\Device\HarddiskVolume3\Windows\System32\svchost.exe,138,281,0,1,1747937577,1747937718,141,1747937577,3294,184,17,0,3093,3294,0,0,0,0,0,433,0,0,0,4,4093,603945818,1391,0,0,0,0,6,10,187,0,0
3156,\Device\HarddiskVolume3\Windows\System32\spoolsv.exe,0,272,0,1,1747937578,1747937649,71,1747937578,11,0,3,0,8,11,0,0,0,0,0,0,0,0,0,1,28,4294896257,0,0,0,0,0,0,8,0,0,0
884,\Device\HarddiskVolume3\Windows\System32\lsass.exe,138,255,0,1,1747937580,1747937718,138,1747937580,1453,29,11,0,1413,1433,0,0,0,0,0,951,0,0,0,1,450,4294947036,608,0,0,0,0,2,10,452,0,0
3332,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1747937580,1747937700,120,1747937580,51,3,6,0,42,51,0,0,0,0,0,0,0,0,0,2,828,1073686972,0,0,0,0,0,0,8,293,0,0
4364,\Device\HarddiskVolume3\Windows\explorer.exe,137,250,0,1,1747937580,1747937718,138,1747937580,66490,884,181,0,65425,65945,0,0,17326,0,0,0,0,0,0,2,38,1073708085,29080,0,0,0,0,1,13,448,0,0
1520,\Device\HarddiskVolume3\Windows\System32\svchost.exe,137,281,0,1,1747937580,1747937718,137,1747937580,760,52,14,0,694,760,0,0,150,0,0,0,0,0,0,3,2263,805259883,306,0,0,0,0,9,9,125,0,0
1904,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,137,266,0,1,1747937580,1747937718,137,1747937580,333,0,0,0,333,333,0,0,0,0,0,0,0,0,0,1,983,4294944697,131,0,0,0,0,0,9,0,0,0
