ProcessId,ProcessName,ProcessAgeSeconds,ProcessImageEntropy,SessionId,IsElevated,FirstSeenTime,LastSeenTime,OperationDurationSec,ProcessCreateTime,TotalOperationCount,CreateOperationCount,ModifyOperationCount,DeleteOperationCount,QueryOperationCount,UniqueKeysAccessed,AutorunKeysAccessed,SecurityKeysAccessed,FileAssocKeysAccessed,NetworkingKeysAccessed,ServicesKeysAccessed,SensitiveKeysAccessed,ProcessHijackKeysAccessed,DllHijackKeysAccessed,ComObjectKeysAccessed,OperationBurstCount,MaxOperationsPerBurst,BurstIntervalMs,OperationDensityPerMin,TimingVariance,RemoteOperationCount,FileExtensionModificationCount,SecuritySettingModificationCount,WritesToReadsRatio,RegistryKeyDepthMax,RegistryValueEntropyAvg,ComRegistryModifications,CriticalSystemKeyModifications
864,\Device\HarddiskVolume3\Windows\System32\services.exe,163,258,0,1,1747937577,1747937741,163,1747937577,725,0,2,0,723,725,0,0,0,0,0,0,36,0,0,3,526,805280763,257,0,0,0,0,0,9,0,0,0
4824,\Device\HarddiskVolume3\Windows\System32\taskhostw.exe,94,276,0,1,1747937577,1747937740,163,1747937577,170,0,0,0,170,170,0,0,0,0,0,0,0,0,0,3,6923,1073712749,63,0,0,0,0,0,12,0,0,0
4852,\Device\HarddiskVolume3\Windows\System32\Taskmgr.exe,164,290,0,1,1747937577,1747937741,164,1747937577,20308,2,0,0,20306,20307,0,0,950,0,0,0,0,0,0,0,0,0,7426,0,0,0,0,0,12,0,0,0
3316,\Device\HarddiskVolume3\Windows\System32\svchost.exe,137,281,0,1,1747937577,1747937740,163,1747937577,1514,44,6,0,1464,1514,0,0,0,0,0,0,0,0,0,4,1510,603942970,656,0,0,0,0,3,10,293,0,0
3156,\Device\HarddiskVolume3\Windows\System32\spoolsv.exe,0,272,0,1,1747937578,1747937649,71,1747937578,11,0,3,0,8,11,0,0,0,0,0,0,0,0,0,1,44,4294896040,0,0,0,0,0,0,8,0,0,0
884,\Device\HarddiskVolume3\Windows\System32\lsass.exe,160,255,0,1,1747937580,1747937740,160,1747937580,1323,29,12,0,1282,1303,0,0,0,0,0,834,0,0,0,1,104,4294941322,487,0,0,0,0,3,10,437,0,0
3332,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1747937580,1747937738,158,1747937580,51,3,6,0,42,51,0,0,0,0,0,0,0,0,0,3,2632,805256825,0,0,0,0,0,0,8,294,0,0
4364,\Device\HarddiskVolume3\Windows\explorer.exe,161,250,0,1,1747937580,1747937741,161,1747937580,28303,486,171,0,27646,28053,0,0,9979,0,0,0,0,0,0,3,429,805289419,10546,0,0,0,0,2,13,445,0,0
1520,\Device\HarddiskVolume3\Windows\System32\svchost.exe,160,281,0,1,1747937580,1747937740,160,1747937580,760,52,14,0,694,760,0,0,150,0,0,0,0,0,0,2,583,1073687685,262,0,0,0,0,9,9,125,0,0
1904,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,160,266,0,1,1747937580,1747937740,160,1747937580,324,0,0,0,324,324,0,0,0,0,0,0,0,0,0,1,415,4294900276,112,0,0,0,0,0,9,0,0,0
