ProcessId,ProcessName,ProcessAgeSeconds,ProcessImageEntropy,SessionId,IsElevated,FirstSeenTime,LastSeenTime,OperationDurationSec,ProcessCreateTime,TotalOperationCount,CreateOperationCount,ModifyOperationCount,DeleteOperationCount,QueryOperationCount,UniqueKeysAccessed,AutorunKeysAccessed,SecurityKeysAccessed,FileAssocKeysAccessed,NetworkingKeysAccessed,ServicesKeysAccessed,SensitiveKeysAccessed,ProcessHijackKeysAccessed,DllHijackKeysAccessed,ComObjectKeysAccessed,OperationBurstCount,MaxOperationsPerBurst,BurstIntervalMs,OperationDensityPerMin,TimingVariance,RemoteOperationCount,FileExtensionModificationCount,SecuritySettingModificationCount,WritesToReadsRatio,RegistryKeyDepthMax,RegistryValueEntropyAvg,ComRegistryModifications,CriticalSystemKeyModifications
864,\Device\HarddiskVolume3\Windows\System32\services.exe,139,258,0,1,1747937577,1747937716,139,1747937577,616,0,2,0,614,616,0,0,0,0,0,0,24,0,0,3,18609,1073697115,258,0,0,0,0,0,9,0,0,0
4824,\Device\HarddiskVolume3\Windows\System32\taskhostw.exe,131,276,0,1,1747937577,1747937714,136,1747937577,224,0,0,0,224,224,0,0,0,0,0,0,0,0,0,4,2381,603957001,91,0,0,0,0,0,12,0,0,0
4852,\Device\HarddiskVolume3\Windows\System32\Taskmgr.exe,146,290,0,1,1747937577,1747937723,146,1747937577,19051,2,0,0,19049,19050,0,0,1239,0,0,0,0,0,0,0,0,0,7808,0,0,0,0,0,13,0,0,0
3316,\Device\HarddiskVolume3\Windows\System32\svchost.exe,131,281,0,1,1747937577,1747937714,136,1747937577,5070,209,17,0,4844,5070,0,0,0,0,0,546,0,0,0,4,4223,603946708,2290,0,0,0,0,4,10,215,0,0
3156,\Device\HarddiskVolume3\Windows\System32\spoolsv.exe,0,272,0,1,1747937578,1747937649,71,1747937578,11,0,3,0,8,11,0,0,0,0,0,0,0,0,0,1,34,4294896043,0,0,0,0,0,0,8,0,0,0
884,\Device\HarddiskVolume3\Windows\System32\lsass.exe,134,255,0,1,1747937580,1747937719,139,1747937580,1309,29,11,0,1269,1289,0,0,0,0,0,825,0,0,0,0,0,0,582,0,0,0,0,3,10,455,0,0
3332,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1747937580,1747937700,119,1747937580,51,3,6,0,42,51,0,0,0,0,0,0,0,0,0,2,2507,1073690427,0,0,0,0,0,0,8,300,0,0
4364,\Device\HarddiskVolume3\Windows\explorer.exe,137,250,0,1,1747937580,1747937718,138,1747937580,25095,421,175,0,24499,24893,0,0,8549,0,0,0,0,0,0,2,534,1073708954,10948,0,0,0,0,2,13,412,0,0
1520,\Device\HarddiskVolume3\Windows\System32\svchost.exe,133,281,0,1,1747937580,1747937714,133,1747937580,652,52,14,0,586,652,0,0,50,0,0,0,0,0,0,1,566,4294905677,270,0,0,0,0,11,9,125,0,0
1904,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,133,266,0,1,1747937580,1747937719,139,1747937580,345,0,0,0,345,345,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,9,0,0,0
648,\Device\HarddiskVolume3\Windows\System32\csrss.exe,129,255,0,1,1747937580,1747937714,133,1747937580,220,0,0,0,220,220,0,0,0,0,0,0,0,0,0,4,941,603953807,93,0,0,0,0,0,8,0,0,0
2664,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,0,266,0,1,1747937580,1747937706,126,1747937580,45,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
2904,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1747937580,1747937706,126,1747937580,152,0,0,0,152,152,0,0,0,0,0,0,0,0,3,1,33,4294841325,0,0,0,0,0,0,9,0,0,0
728,\Device\HarddiskVolume3\Windows\System32\csrss.exe,142,255,0,1,1747937580,1747937723,142,1747937580,635,0,0,0,635,635,0,0,0,0,0,0,0,0,0,4,8329,603954706,253,0,0,0,0,0,11,0,0,0
5560,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1747937580,1747937580,0,1747937580,77,0,0,0,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
2336,\Device\HarddiskVolume5\new\ransomware_high_confidence\nefilim\d7730301815e33bd571c6ef6db91534de5b4a0e7a0f4eab41f2e5d6d6f330df2.exe,0,327,0,1,1747937580,1747937706,126,1747937580,71,0,0,0,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
5628,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1747937580,1747937708,127,1747937580,578,0,0,0,578,578,0,0,102,0,0,0,0,0,8,1,132,4294839640,0,0,0,0,0,0,13,0,0,0
944,\Device\HarddiskVolume3\Windows\System32\svchost.exe,136,281,0,1,1747937580,1747937717,136,1747937580,2217,6,1,0,2210,2217,0,0,1078,0,0,0,0,0,44,4,6690,603945004,970,0,0,0,0,0,13,0,0,0
1008,\Device\HarddiskVolume3\Windows\System32\svchost.exe,129,281,0,1,1747937580,1747937710,129,1747937580,1903,26,15,1,1861,1899,0,0,177,0,0,52,0,0,8,4,435,603946511,883,0,0,0,0,2,16,254,0,0
6016,\Device\HarddiskVolume3\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.22.11141.0_x64__8wekyb3d8bbwe\OpenConsole.exe,0,259,0,1,1747937580,1747937708,127,1747937580,1335,0,1,0,1334,1335,0,0,294,0,0,0,0,0,8,1,326,4294839924,0,0,0,0,0,0,13,258,0,0
3940,\Device\HarddiskVolume3\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.22.11141.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe,0,323,0,1,1747937580,1747937581,0,1747937580,2810,6,1,0,2803,2807,0,0,754,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,13,258,0,0
4660,\Device\HarddiskVolume3\Windows\System32\sihost.exe,125,280,0,1,1747937581,1747937706,125,1747937581,1229,13,7,0,1209,1229,3,0,365,0,0,0,0,0,0,1,147,4294863742,576,0,0,0,0,1,13,448,0,0
5024,\Device\HarddiskVolume3\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.22.11141.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe,129,323,0,1,1747937581,1747937712,131,1747937581,1722,0,0,0,1722,1722,0,0,798,0,0,0,0,0,0,3,16957,805288579,790,0,0,0,0,0,13,0,0,0
5964,\Device\HarddiskVolume3\Windows\System32\ctfmon.exe,131,290,0,1,1747937581,1747937712,131,1747937581,2258,17,6,0,2235,2258,0,0,450,0,0,0,0,0,0,1,9224,4294839431,1007,0,0,0,0,1,13,551,0,0
5372,\Device\HarddiskVolume3\Windows\System32\SearchIndexer.exe,135,294,0,1,1747937581,1747937716,135,1747937581,216,0,6,0,210,216,0,0,68,0,0,0,0,0,0,2,1985,1073703385,88,0,0,0,0,3,9,571,0,0
7308,\Device\HarddiskVolume3\Windows\System32\SearchProtocolHost.exe,135,304,0,1,1747937581,1747937717,135,1747937581,1690,2,0,0,1688,1689,0,0,635,0,0,0,0,0,7,1,1937,4294835075,711,0,0,0,0,0,12,0,0,0
1932,\Device\HarddiskVolume3\Windows\System32\SearchFilterHost.exe,0,319,0,1,1747937581,1747937581,0,1747937581,679,1,0,0,678,678,0,0,405,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0
5172,\Device\HarddiskVolume3\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe,0,311,0,1,1747937584,1747937706,122,1747937584,46,0,16,0,30,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,445,0,0
1696,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1747937586,1747937710,124,1747937586,54,0,1,0,53,54,0,0,0,0,0,0,0,0,0,3,201,805259551,0,0,0,0,0,0,8,0,0,0
5364,\Device\HarddiskVolume3\Windows\System32\RuntimeBroker.exe,0,320,0,1,1747937587,1747937707,120,1747937587,15,0,5,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,652,0,0
1740,\Device\HarddiskVolume3\Windows\System32\upfc.exe,97,237,0,1,1747937589,1747937686,97,1747937589,110,3,4,0,103,110,0,0,41,0,0,0,0,0,5,4,949,603959847,61,0,0,0,0,6,9,232,0,0
3452,\Device\HarddiskVolume3\Windows\System32\svchost.exe,122,281,0,1,1747937589,1747937713,124,1747937589,17123,5465,0,0,11658,17088,0,0,406,0,0,0,0,0,0,3,310,805260169,8409,0,0,0,0,46,9,0,0,0
5236,\Device\HarddiskVolume3\Windows\System32\wbem\WMIADAP.exe,133,281,0,1,1747937589,1747937723,133,1747937589,8144,2,0,0,8142,8144,0,0,210,0,0,0,0,0,6,0,0,0,3654,0,0,0,0,0,8,0,0,0
8212,\Device\HarddiskVolume3\Windows\System32\wbem\WmiPrvSE.exe,0,291,0,1,1747937590,1747937590,0,1747937590,675,18,15,4,638,674,0,0,395,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,346,0,0
2936,\Device\HarddiskVolume3\Windows\System32\svchost.exe,90,281,0,1,1747937590,1747937710,120,1747937590,285,20,0,0,265,265,0,0,0,0,0,0,0,0,0,3,555,805277413,133,0,0,0,0,6,9,0,0,0
3048,\Device\HarddiskVolume3\Users\wineleven\AppData\Local\Microsoft\OneDrive\OneDrive.exe,0,266,0,1,1747937595,1747937713,117,1747937595,81,0,1,2,78,81,0,0,0,0,0,0,0,0,0,6,1677,339717737,0,0,0,0,0,0,9,451,0,0
2128,\Device\HarddiskVolume3\Windows\System32\svchost.exe,115,281,0,1,1747937595,1747937711,115,1747937595,1497,12,0,0,1485,1491,0,0,0,0,0,0,0,0,0,3,1779,805285994,730,0,0,0,0,0,9,0,0,0
8504,\Device\HarddiskVolume3\Windows\System32\dllhost.exe,0,281,0,1,1747937597,1747937602,5,1747937597,419,0,0,0,419,419,0,0,297,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,9,0,0,0
2808,\Device\HarddiskVolume3\Windows\System32\svchost.exe,45,281,0,1,1747937605,1747937712,106,1747937605,197,5,0,0,192,197,0,0,0,0,0,0,0,0,0,4,1790,603963697,133,0,0,0,0,2,9,0,0,0
4,,0,0,0,1,1747937610,1747937709,98,1747937610,8,1,3,3,1,8,0,0,0,0,0,0,0,0,0,2,1772,1073682306,0,0,0,0,0,0,9,450,0,0
1492,\Device\HarddiskVolume3\Windows\System32\svchost.exe,64,281,0,1,1747937641,1747937706,65,1747937641,238,6,6,0,226,238,0,0,0,0,0,0,0,0,0,1,97,4294937121,187,0,0,0,0,4,10,435,0,0
8852,\Device\HarddiskVolume3\Windows\System32\taskhostw.exe,0,276,0,1,1747937642,1747937642,0,1747937642,179,7,15,0,157,179,0,0,29,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,385,0,0
8984,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,0,266,0,1,1747937643,1747937707,64,1747937643,45,0,0,0,45,45,0,0,0,0,0,0,0,0,0,1,81,4294903516,0,0,0,0,0,0,9,0,0,0
