ProcessId,ProcessName,ProcessAgeSeconds,ProcessImageEntropy,SessionId,IsElevated,FirstSeenTime,LastSeenTime,OperationDurationSec,ProcessCreateTime,TotalOperationCount,CreateOperationCount,ModifyOperationCount,DeleteOperationCount,QueryOperationCount,UniqueKeysAccessed,AutorunKeysAccessed,SecurityKeysAccessed,FileAssocKeysAccessed,NetworkingKeysAccessed,ServicesKeysAccessed,SensitiveKeysAccessed,ProcessHijackKeysAccessed,DllHijackKeysAccessed,ComObjectKeysAccessed,OperationBurstCount,MaxOperationsPerBurst,BurstIntervalMs,OperationDensityPerMin,TimingVariance,RemoteOperationCount,FileExtensionModificationCount,SecuritySettingModificationCount,WritesToReadsRatio,RegistryKeyDepthMax,RegistryValueEntropyAvg,ComRegistryModifications,CriticalSystemKeyModifications
864,\Device\HarddiskVolume3\Windows\System32\services.exe,66,258,0,1,1747937575,1747937642,66,1747937575,386,0,0,0,386,386,0,0,0,0,0,0,24,0,0,0,0,0,272,0,0,0,0,0,9,0,0,0
4824,\Device\HarddiskVolume3\Windows\System32\taskhostw.exe,71,276,0,1,1747937575,1747937647,71,1747937575,206,0,0,0,206,206,0,0,0,0,0,0,0,0,0,2,1402,1073722458,169,0,0,0,0,0,12,0,0,0
884,\Device\HarddiskVolume3\Windows\System32\lsass.exe,71,255,0,1,1747937576,1747937647,71,1747937576,895,16,4,0,875,879,0,0,0,0,0,641,0,0,0,0,0,0,676,0,0,0,0,2,9,398,0,0
1904,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,71,266,0,1,1747937576,1747937647,71,1747937576,315,0,0,0,315,315,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,9,0,0,0
4852,\Device\HarddiskVolume3\Windows\System32\Taskmgr.exe,70,290,0,1,1747937576,1747937647,70,1747937576,9037,3,0,0,9034,9037,0,0,305,0,0,0,0,0,0,0,0,0,7714,0,0,0,0,0,13,0,0,0
3316,\Device\HarddiskVolume3\Windows\System32\svchost.exe,29,281,0,1,1747937576,1747937645,68,1747937576,4958,218,32,0,4708,4958,0,0,0,0,0,600,0,0,0,2,949,1073718743,10137,0,0,0,0,5,10,163,0,0
1520,\Device\HarddiskVolume3\Windows\System32\svchost.exe,68,281,0,1,1747937579,1747937647,68,1747937579,592,52,12,0,528,592,0,0,0,0,0,0,0,0,0,1,437,4294904915,441,0,0,0,0,13,9,125,0,0
648,\Device\HarddiskVolume3\Windows\System32\csrss.exe,10,255,0,1,1747937579,1747937647,68,1747937579,373,0,0,0,373,373,0,0,0,0,0,0,0,0,0,1,65,4294915513,1800,0,0,0,0,0,11,0,0,0
2664,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,0,266,0,1,1747937579,1747937581,2,1747937579,45,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
2904,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1747937579,1747937581,2,1747937579,152,0,0,0,152,152,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0
728,\Device\HarddiskVolume3\Windows\System32\csrss.exe,68,255,0,1,1747937579,1747937647,68,1747937579,629,0,0,0,629,629,0,0,0,0,0,0,0,0,0,1,88,4294905977,529,0,0,0,0,0,11,0,0,0
