AlertID,AlertType,SourceProcessID,Timestamp,ViolatingAddress,TargetProcessID,SourcePath,TargetPath
1,"Stack Violation",7940,"2025-05-22 18:14:22",0xc203da,0,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\e16fea1b8874cc6b26e7e2df9697f03f86efa82247bb3b2922f1d05052dbcbb4.exe","\??\C:\Windows\SysWOW64\cmd.exe"
2,"Remote Thread Creation",4844,"2025-05-22 18:14:22",0x0,7940,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\e16fea1b8874cc6b26e7e2df9697f03f86efa82247bb3b2922f1d05052dbcbb4.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
3,"Stack Violation",2896,"2025-05-22 18:14:22",0xc203da,0,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\e16fea1b8874cc6b26e7e2df9697f03f86efa82247bb3b2922f1d05052dbcbb4.exe","\??\C:\Windows\SysWOW64\cmd.exe"
4,"Remote Thread Creation",4844,"2025-05-22 18:14:22",0x0,2896,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\e16fea1b8874cc6b26e7e2df9697f03f86efa82247bb3b2922f1d05052dbcbb4.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
5,"Stack Violation",1236,"2025-05-22 18:14:22",0xc203da,0,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\e16fea1b8874cc6b26e7e2df9697f03f86efa82247bb3b2922f1d05052dbcbb4.exe","\??\C:\Windows\SysWOW64\cmd.exe"
6,"Remote Thread Creation",4844,"2025-05-22 18:14:22",0x0,1236,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\e16fea1b8874cc6b26e7e2df9697f03f86efa82247bb3b2922f1d05052dbcbb4.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
7,"Stack Violation",3476,"2025-05-22 18:14:22",0xc203da,0,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\e16fea1b8874cc6b26e7e2df9697f03f86efa82247bb3b2922f1d05052dbcbb4.exe","\??\C:\Windows\SysWOW64\cmd.exe"
8,"Remote Thread Creation",4844,"2025-05-22 18:14:22",0x0,3476,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\e16fea1b8874cc6b26e7e2df9697f03f86efa82247bb3b2922f1d05052dbcbb4.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
9,"Stack Violation",3764,"2025-05-22 18:14:22",0xc203da,0,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\e16fea1b8874cc6b26e7e2df9697f03f86efa82247bb3b2922f1d05052dbcbb4.exe","\??\C:\Windows\SysWOW64\cmd.exe"
10,"Remote Thread Creation",4844,"2025-05-22 18:14:22",0x0,3764,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\e16fea1b8874cc6b26e7e2df9697f03f86efa82247bb3b2922f1d05052dbcbb4.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
11,"Stack Violation",3648,"2025-05-22 18:14:22",0xc203da,0,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\e16fea1b8874cc6b26e7e2df9697f03f86efa82247bb3b2922f1d05052dbcbb4.exe","\??\C:\Windows\SysWOW64\cmd.exe"
12,"Remote Thread Creation",4844,"2025-05-22 18:14:22",0x0,3648,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\e16fea1b8874cc6b26e7e2df9697f03f86efa82247bb3b2922f1d05052dbcbb4.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
13,"Stack Violation",2188,"2025-05-22 18:14:22",0xc203da,0,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\e16fea1b8874cc6b26e7e2df9697f03f86efa82247bb3b2922f1d05052dbcbb4.exe","\??\C:\Windows\SysWOW64\cmd.exe"
14,"Remote Thread Creation",4844,"2025-05-22 18:14:22",0x0,2188,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\e16fea1b8874cc6b26e7e2df9697f03f86efa82247bb3b2922f1d05052dbcbb4.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
15,"Stack Violation",7448,"2025-05-22 18:14:22",0xc203da,0,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\e16fea1b8874cc6b26e7e2df9697f03f86efa82247bb3b2922f1d05052dbcbb4.exe","\??\C:\Windows\SysWOW64\cmd.exe"
16,"Remote Thread Creation",4844,"2025-05-22 18:14:22",0x0,7448,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\e16fea1b8874cc6b26e7e2df9697f03f86efa82247bb3b2922f1d05052dbcbb4.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
17,"Stack Violation",3676,"2025-05-22 18:14:22",0xc203da,0,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\e16fea1b8874cc6b26e7e2df9697f03f86efa82247bb3b2922f1d05052dbcbb4.exe","\??\C:\Windows\SysWOW64\cmd.exe"
18,"Remote Thread Creation",4844,"2025-05-22 18:14:22",0x0,3676,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\e16fea1b8874cc6b26e7e2df9697f03f86efa82247bb3b2922f1d05052dbcbb4.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
19,"Stack Violation",8348,"2025-05-22 18:14:22",0xc203da,0,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\e16fea1b8874cc6b26e7e2df9697f03f86efa82247bb3b2922f1d05052dbcbb4.exe","\??\C:\Windows\SysWOW64\cmd.exe"
20,"Remote Thread Creation",4844,"2025-05-22 18:14:22",0x0,8348,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\e16fea1b8874cc6b26e7e2df9697f03f86efa82247bb3b2922f1d05052dbcbb4.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
21,"Stack Violation",8548,"2025-05-22 18:14:22",0xc203da,0,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\e16fea1b8874cc6b26e7e2df9697f03f86efa82247bb3b2922f1d05052dbcbb4.exe","\??\C:\Windows\SysWOW64\cmd.exe"
22,"Remote Thread Creation",4844,"2025-05-22 18:14:22",0x0,8548,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\e16fea1b8874cc6b26e7e2df9697f03f86efa82247bb3b2922f1d05052dbcbb4.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
23,"Stack Violation",8712,"2025-05-22 18:14:22",0xc203da,0,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\e16fea1b8874cc6b26e7e2df9697f03f86efa82247bb3b2922f1d05052dbcbb4.exe","\??\C:\Windows\SysWOW64\cmd.exe"
24,"Remote Thread Creation",4844,"2025-05-22 18:14:22",0x0,8712,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\e16fea1b8874cc6b26e7e2df9697f03f86efa82247bb3b2922f1d05052dbcbb4.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
