AlertID,AlertType,SourceProcessID,Timestamp,ViolatingAddress,TargetProcessID,SourcePath,TargetPath
1,"Remote Thread Creation",2336,"2025-05-22 18:14:50",0x0,5416,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\cba0c8e316db8c6abcdb69f03936a803d81299d9ae4c59c77839c37cda752539.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
2,"Remote Thread Creation",2336,"2025-05-22 18:14:50",0x0,6912,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\cba0c8e316db8c6abcdb69f03936a803d81299d9ae4c59c77839c37cda752539.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
3,"Remote Thread Creation",2336,"2025-05-22 18:14:50",0x0,8240,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\cba0c8e316db8c6abcdb69f03936a803d81299d9ae4c59c77839c37cda752539.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
4,"Remote Thread Creation",2336,"2025-05-22 18:14:50",0x0,8508,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\cba0c8e316db8c6abcdb69f03936a803d81299d9ae4c59c77839c37cda752539.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
5,"Remote Thread Creation",2336,"2025-05-22 18:14:50",0x0,8776,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\cba0c8e316db8c6abcdb69f03936a803d81299d9ae4c59c77839c37cda752539.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
6,"Remote Thread Creation",2336,"2025-05-22 18:14:50",0x0,9048,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\cba0c8e316db8c6abcdb69f03936a803d81299d9ae4c59c77839c37cda752539.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
7,"Remote Thread Creation",2336,"2025-05-22 18:14:50",0x0,8644,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\cba0c8e316db8c6abcdb69f03936a803d81299d9ae4c59c77839c37cda752539.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
8,"Remote Thread Creation",2336,"2025-05-22 18:14:50",0x0,9364,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\cba0c8e316db8c6abcdb69f03936a803d81299d9ae4c59c77839c37cda752539.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
9,"Remote Thread Creation",2336,"2025-05-22 18:14:50",0x0,9632,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\cba0c8e316db8c6abcdb69f03936a803d81299d9ae4c59c77839c37cda752539.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
10,"Remote Thread Creation",2336,"2025-05-22 18:14:50",0x0,9896,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\cba0c8e316db8c6abcdb69f03936a803d81299d9ae4c59c77839c37cda752539.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
11,"Remote Thread Creation",2336,"2025-05-22 18:14:50",0x0,10160,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\cba0c8e316db8c6abcdb69f03936a803d81299d9ae4c59c77839c37cda752539.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
12,"Remote Thread Creation",2336,"2025-05-22 18:14:50",0x0,10228,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\cba0c8e316db8c6abcdb69f03936a803d81299d9ae4c59c77839c37cda752539.exe","\Device\HarddiskVolume3\Windows\System32\sc.exe"
13,"Remote Thread Creation",2336,"2025-05-22 18:14:50",0x0,10332,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\cba0c8e316db8c6abcdb69f03936a803d81299d9ae4c59c77839c37cda752539.exe","\Device\HarddiskVolume3\Windows\System32\sc.exe"
