AlertID,AlertType,SourceProcessID,Timestamp,ViolatingAddress,TargetProcessID,SourcePath,TargetPath
1,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,5008,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\9377cbf352b7aa61f79190789c669ab2d6855cb3429ce494bc79abe0267bf4cc.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
2,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,6912,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\9377cbf352b7aa61f79190789c669ab2d6855cb3429ce494bc79abe0267bf4cc.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
3,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,8236,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\9377cbf352b7aa61f79190789c669ab2d6855cb3429ce494bc79abe0267bf4cc.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
4,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,8504,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\9377cbf352b7aa61f79190789c669ab2d6855cb3429ce494bc79abe0267bf4cc.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
5,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,8776,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\9377cbf352b7aa61f79190789c669ab2d6855cb3429ce494bc79abe0267bf4cc.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
6,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,9064,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\9377cbf352b7aa61f79190789c669ab2d6855cb3429ce494bc79abe0267bf4cc.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
7,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,8836,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\9377cbf352b7aa61f79190789c669ab2d6855cb3429ce494bc79abe0267bf4cc.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
8,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,9412,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\9377cbf352b7aa61f79190789c669ab2d6855cb3429ce494bc79abe0267bf4cc.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
9,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,9684,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\9377cbf352b7aa61f79190789c669ab2d6855cb3429ce494bc79abe0267bf4cc.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
10,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,9948,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\9377cbf352b7aa61f79190789c669ab2d6855cb3429ce494bc79abe0267bf4cc.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
11,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,10216,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\9377cbf352b7aa61f79190789c669ab2d6855cb3429ce494bc79abe0267bf4cc.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
12,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,10288,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\9377cbf352b7aa61f79190789c669ab2d6855cb3429ce494bc79abe0267bf4cc.exe","\Device\HarddiskVolume3\Windows\System32\sc.exe"
13,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,10432,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\9377cbf352b7aa61f79190789c669ab2d6855cb3429ce494bc79abe0267bf4cc.exe","\Device\HarddiskVolume3\Windows\System32\sc.exe"
14,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,10576,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\9377cbf352b7aa61f79190789c669ab2d6855cb3429ce494bc79abe0267bf4cc.exe","\Device\HarddiskVolume3\Windows\System32\sc.exe"
15,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,10720,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\9377cbf352b7aa61f79190789c669ab2d6855cb3429ce494bc79abe0267bf4cc.exe","\Device\HarddiskVolume3\Windows\System32\sc.exe"
16,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,10868,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\9377cbf352b7aa61f79190789c669ab2d6855cb3429ce494bc79abe0267bf4cc.exe","\Device\HarddiskVolume3\Windows\System32\sc.exe"
17,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,11012,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\9377cbf352b7aa61f79190789c669ab2d6855cb3429ce494bc79abe0267bf4cc.exe","\Device\HarddiskVolume3\Windows\System32\sc.exe"
