AlertID,AlertType,SourceProcessID,Timestamp,ViolatingAddress,TargetProcessID,SourcePath,TargetPath
13,"Remote Thread Creation",2336,"2025-05-22 18:14:44",0x0,10344,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\ea953cb3c4858e971dc4d75a2a11a6d0af42af36c0cad9c3f1e08d4c6e5f2ef8.exe","\Device\HarddiskVolume3\Windows\System32\sc.exe"
14,"Remote Thread Creation",2336,"2025-05-22 18:14:44",0x0,10488,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\ea953cb3c4858e971dc4d75a2a11a6d0af42af36c0cad9c3f1e08d4c6e5f2ef8.exe","\Device\HarddiskVolume3\Windows\System32\sc.exe"
15,"Remote Thread Creation",2336,"2025-05-22 18:14:44",0x0,10632,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\ea953cb3c4858e971dc4d75a2a11a6d0af42af36c0cad9c3f1e08d4c6e5f2ef8.exe","\Device\HarddiskVolume3\Windows\System32\sc.exe"
16,"Remote Thread Creation",2336,"2025-05-22 18:14:44",0x0,10776,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\ea953cb3c4858e971dc4d75a2a11a6d0af42af36c0cad9c3f1e08d4c6e5f2ef8.exe","\Device\HarddiskVolume3\Windows\System32\sc.exe"
17,"Remote Thread Creation",2336,"2025-05-22 18:14:44",0x0,10920,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\ea953cb3c4858e971dc4d75a2a11a6d0af42af36c0cad9c3f1e08d4c6e5f2ef8.exe","\Device\HarddiskVolume3\Windows\System32\sc.exe"
18,"Remote Thread Creation",2336,"2025-05-22 18:14:44",0x0,11064,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\ea953cb3c4858e971dc4d75a2a11a6d0af42af36c0cad9c3f1e08d4c6e5f2ef8.exe","\Device\HarddiskVolume3\Windows\System32\sc.exe"
19,"Remote Thread Creation",2336,"2025-05-22 18:14:44",0x0,11208,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\ea953cb3c4858e971dc4d75a2a11a6d0af42af36c0cad9c3f1e08d4c6e5f2ef8.exe","\Device\HarddiskVolume3\Windows\System32\sc.exe"
20,"Remote Thread Creation",2336,"2025-05-22 18:14:44",0x0,10804,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\ea953cb3c4858e971dc4d75a2a11a6d0af42af36c0cad9c3f1e08d4c6e5f2ef8.exe","\Device\HarddiskVolume3\Windows\System32\sc.exe"
21,"Remote Thread Creation",2336,"2025-05-22 18:14:44",0x0,11328,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\ea953cb3c4858e971dc4d75a2a11a6d0af42af36c0cad9c3f1e08d4c6e5f2ef8.exe","\Device\HarddiskVolume3\Windows\System32\sc.exe"
22,"Remote Thread Creation",2336,"2025-05-22 18:14:44",0x0,11472,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\ea953cb3c4858e971dc4d75a2a11a6d0af42af36c0cad9c3f1e08d4c6e5f2ef8.exe","\Device\HarddiskVolume3\Windows\System32\sc.exe"
23,"Remote Thread Creation",2336,"2025-05-22 18:14:44",0x0,11616,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\ea953cb3c4858e971dc4d75a2a11a6d0af42af36c0cad9c3f1e08d4c6e5f2ef8.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
24,"Remote Thread Creation",2336,"2025-05-22 18:14:44",0x0,11752,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\ea953cb3c4858e971dc4d75a2a11a6d0af42af36c0cad9c3f1e08d4c6e5f2ef8.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
25,"Remote Thread Creation",2336,"2025-05-22 18:14:44",0x0,11900,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\ea953cb3c4858e971dc4d75a2a11a6d0af42af36c0cad9c3f1e08d4c6e5f2ef8.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
26,"Remote Thread Creation",2336,"2025-05-22 18:14:44",0x0,12040,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\ea953cb3c4858e971dc4d75a2a11a6d0af42af36c0cad9c3f1e08d4c6e5f2ef8.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
27,"Remote Thread Creation",2336,"2025-05-22 18:14:44",0x0,12180,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\ea953cb3c4858e971dc4d75a2a11a6d0af42af36c0cad9c3f1e08d4c6e5f2ef8.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
28,"Remote Thread Creation",2336,"2025-05-22 18:14:44",0x0,11300,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\ea953cb3c4858e971dc4d75a2a11a6d0af42af36c0cad9c3f1e08d4c6e5f2ef8.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
29,"Remote Thread Creation",2336,"2025-05-22 18:14:44",0x0,12068,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\ea953cb3c4858e971dc4d75a2a11a6d0af42af36c0cad9c3f1e08d4c6e5f2ef8.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
30,"Remote Thread Creation",2336,"2025-05-22 18:14:44",0x0,12376,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\ea953cb3c4858e971dc4d75a2a11a6d0af42af36c0cad9c3f1e08d4c6e5f2ef8.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
31,"Remote Thread Creation",2336,"2025-05-22 18:14:44",0x0,12512,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\ea953cb3c4858e971dc4d75a2a11a6d0af42af36c0cad9c3f1e08d4c6e5f2ef8.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
32,"Remote Thread Creation",2336,"2025-05-22 18:14:44",0x0,12648,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\ea953cb3c4858e971dc4d75a2a11a6d0af42af36c0cad9c3f1e08d4c6e5f2ef8.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
33,"Remote Thread Creation",2336,"2025-05-22 18:14:44",0x0,12784,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\ea953cb3c4858e971dc4d75a2a11a6d0af42af36c0cad9c3f1e08d4c6e5f2ef8.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
34,"Remote Thread Creation",2336,"2025-05-22 18:14:44",0x0,12924,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\ea953cb3c4858e971dc4d75a2a11a6d0af42af36c0cad9c3f1e08d4c6e5f2ef8.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
35,"Remote Thread Creation",2336,"2025-05-22 18:14:44",0x0,13060,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\ea953cb3c4858e971dc4d75a2a11a6d0af42af36c0cad9c3f1e08d4c6e5f2ef8.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
36,"Remote Thread Creation",2336,"2025-05-22 18:14:44",0x0,13196,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\ea953cb3c4858e971dc4d75a2a11a6d0af42af36c0cad9c3f1e08d4c6e5f2ef8.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
37,"Remote Thread Creation",2336,"2025-05-22 18:14:44",0x0,12436,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\ea953cb3c4858e971dc4d75a2a11a6d0af42af36c0cad9c3f1e08d4c6e5f2ef8.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
38,"Remote Thread Creation",2336,"2025-05-22 18:14:44",0x0,10260,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\ea953cb3c4858e971dc4d75a2a11a6d0af42af36c0cad9c3f1e08d4c6e5f2ef8.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
39,"Remote Thread Creation",2336,"2025-05-22 18:14:44",0x0,13420,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\ea953cb3c4858e971dc4d75a2a11a6d0af42af36c0cad9c3f1e08d4c6e5f2ef8.exe","\Device\HarddiskVolume3\Windows\System32\schtasks.exe"
40,"Remote Thread Creation",2336,"2025-05-22 18:14:44",0x0,13632,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\ea953cb3c4858e971dc4d75a2a11a6d0af42af36c0cad9c3f1e08d4c6e5f2ef8.exe","\Device\HarddiskVolume3\Windows\System32\schtasks.exe"
41,"Remote Thread Creation",3548,"2025-05-22 18:14:44",0x0,13748,"\Device\HarddiskVolume3\ProgramData\Microsoft\Windows Defender\Platform\4.18.25030.2-0\MsMpEng.exe","\Device\HarddiskVolume3\ProgramData\Microsoft\Windows Defender\Platform\4.18.25030.2-0\MpCmdRun.exe"
42,"Remote Thread Creation",2336,"2025-05-22 18:14:44",0x0,13952,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\ea953cb3c4858e971dc4d75a2a11a6d0af42af36c0cad9c3f1e08d4c6e5f2ef8.exe","\Device\HarddiskVolume3\Windows\System32\schtasks.exe"
43,"Remote Thread Creation",2336,"2025-05-22 18:14:44",0x0,3348,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\ea953cb3c4858e971dc4d75a2a11a6d0af42af36c0cad9c3f1e08d4c6e5f2ef8.exe","\Device\HarddiskVolume3\Windows\System32\schtasks.exe"
44,"Remote Thread Creation",2336,"2025-05-22 18:14:44",0x0,14616,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\ea953cb3c4858e971dc4d75a2a11a6d0af42af36c0cad9c3f1e08d4c6e5f2ef8.exe","\Device\HarddiskVolume3\Windows\System32\schtasks.exe"
45,"Remote Thread Creation",2336,"2025-05-22 18:14:44",0x0,14888,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\ea953cb3c4858e971dc4d75a2a11a6d0af42af36c0cad9c3f1e08d4c6e5f2ef8.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
46,"Remote Thread Creation",2336,"2025-05-22 18:14:44",0x0,15112,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\ea953cb3c4858e971dc4d75a2a11a6d0af42af36c0cad9c3f1e08d4c6e5f2ef8.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
47,"Remote Thread Creation",2336,"2025-05-22 18:14:44",0x0,15288,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\ea953cb3c4858e971dc4d75a2a11a6d0af42af36c0cad9c3f1e08d4c6e5f2ef8.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
48,"Remote Thread Creation",2336,"2025-05-22 18:14:44",0x0,4924,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\ea953cb3c4858e971dc4d75a2a11a6d0af42af36c0cad9c3f1e08d4c6e5f2ef8.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
49,"Remote Thread Creation",2336,"2025-05-22 18:14:44",0x0,14216,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\ea953cb3c4858e971dc4d75a2a11a6d0af42af36c0cad9c3f1e08d4c6e5f2ef8.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
