AlertID,AlertType,SourceProcessID,Timestamp,ViolatingAddress,TargetProcessID,SourcePath,TargetPath
1,"Remote Thread Creation",3684,"2025-05-22 18:14:44",0x0,1936,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\8da469200a4b3899b23a34232eec537f12c621aa3c8766a9745d8ff721ef5296.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
2,"Remote Thread Creation",3684,"2025-05-22 18:14:44",0x0,2688,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\8da469200a4b3899b23a34232eec537f12c621aa3c8766a9745d8ff721ef5296.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
3,"Remote Thread Creation",3684,"2025-05-22 18:14:44",0x0,8300,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\8da469200a4b3899b23a34232eec537f12c621aa3c8766a9745d8ff721ef5296.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
4,"Remote Thread Creation",3684,"2025-05-22 18:14:44",0x0,8460,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\8da469200a4b3899b23a34232eec537f12c621aa3c8766a9745d8ff721ef5296.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
5,"Remote Thread Creation",3684,"2025-05-22 18:14:44",0x0,8620,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\8da469200a4b3899b23a34232eec537f12c621aa3c8766a9745d8ff721ef5296.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
6,"Remote Thread Creation",3684,"2025-05-22 18:14:44",0x0,8780,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\8da469200a4b3899b23a34232eec537f12c621aa3c8766a9745d8ff721ef5296.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
7,"Remote Thread Creation",3684,"2025-05-22 18:14:44",0x0,8940,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\8da469200a4b3899b23a34232eec537f12c621aa3c8766a9745d8ff721ef5296.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
8,"Remote Thread Creation",3684,"2025-05-22 18:14:44",0x0,9100,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\8da469200a4b3899b23a34232eec537f12c621aa3c8766a9745d8ff721ef5296.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
9,"Remote Thread Creation",3684,"2025-05-22 18:14:44",0x0,9512,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\8da469200a4b3899b23a34232eec537f12c621aa3c8766a9745d8ff721ef5296.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
10,"Remote Thread Creation",3684,"2025-05-22 18:14:44",0x0,9888,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\8da469200a4b3899b23a34232eec537f12c621aa3c8766a9745d8ff721ef5296.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
11,"Remote Thread Creation",3684,"2025-05-22 18:14:44",0x0,8396,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\8da469200a4b3899b23a34232eec537f12c621aa3c8766a9745d8ff721ef5296.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
12,"Remote Thread Creation",3684,"2025-05-22 18:14:44",0x0,10532,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\8da469200a4b3899b23a34232eec537f12c621aa3c8766a9745d8ff721ef5296.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
13,"Remote Thread Creation",3684,"2025-05-22 18:14:44",0x0,10908,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\8da469200a4b3899b23a34232eec537f12c621aa3c8766a9745d8ff721ef5296.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
14,"Remote Thread Creation",3684,"2025-05-22 18:14:44",0x0,10364,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\8da469200a4b3899b23a34232eec537f12c621aa3c8766a9745d8ff721ef5296.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
15,"Remote Thread Creation",3684,"2025-05-22 18:14:44",0x0,11540,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\8da469200a4b3899b23a34232eec537f12c621aa3c8766a9745d8ff721ef5296.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
16,"Remote Thread Creation",3684,"2025-05-22 18:14:44",0x0,11916,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\8da469200a4b3899b23a34232eec537f12c621aa3c8766a9745d8ff721ef5296.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
17,"Remote Thread Creation",3684,"2025-05-22 18:14:44",0x0,11132,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\8da469200a4b3899b23a34232eec537f12c621aa3c8766a9745d8ff721ef5296.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
18,"Remote Thread Creation",3684,"2025-05-22 18:14:44",0x0,12528,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\8da469200a4b3899b23a34232eec537f12c621aa3c8766a9745d8ff721ef5296.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
19,"Remote Thread Creation",3684,"2025-05-22 18:14:44",0x0,12904,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\8da469200a4b3899b23a34232eec537f12c621aa3c8766a9745d8ff721ef5296.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
20,"Remote Thread Creation",3684,"2025-05-22 18:14:44",0x0,13280,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\8da469200a4b3899b23a34232eec537f12c621aa3c8766a9745d8ff721ef5296.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
21,"Remote Thread Creation",3684,"2025-05-22 18:14:44",0x0,13536,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\8da469200a4b3899b23a34232eec537f12c621aa3c8766a9745d8ff721ef5296.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
