AlertID,AlertType,SourceProcessID,Timestamp,ViolatingAddress,TargetProcessID,SourcePath,TargetPath
1,"Remote Thread Creation",3668,"2025-05-22 18:15:02",0x0,1536,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ragnarok\467be4279ce6d4a973aa79eae37ad09174b79c5eb48c03093c9a52a4bd04d092.","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
2,"Remote Thread Creation",3668,"2025-05-22 18:15:02",0x0,4012,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ragnarok\467be4279ce6d4a973aa79eae37ad09174b79c5eb48c03093c9a52a4bd04d092.","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
3,"Remote Thread Creation",3668,"2025-05-22 18:15:02",0x0,4896,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ragnarok\467be4279ce6d4a973aa79eae37ad09174b79c5eb48c03093c9a52a4bd04d092.","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
4,"Remote Thread Creation",3668,"2025-05-22 18:15:02",0x0,5348,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ragnarok\467be4279ce6d4a973aa79eae37ad09174b79c5eb48c03093c9a52a4bd04d092.","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
5,"Remote Thread Creation",3668,"2025-05-22 18:15:02",0x0,5572,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ragnarok\467be4279ce6d4a973aa79eae37ad09174b79c5eb48c03093c9a52a4bd04d092.","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
6,"Remote Thread Creation",3668,"2025-05-22 18:15:02",0x0,8964,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ragnarok\467be4279ce6d4a973aa79eae37ad09174b79c5eb48c03093c9a52a4bd04d092.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
7,"Remote Thread Creation",3668,"2025-05-22 18:15:02",0x0,8976,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ragnarok\467be4279ce6d4a973aa79eae37ad09174b79c5eb48c03093c9a52a4bd04d092.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
8,"Remote Thread Creation",3668,"2025-05-22 18:15:02",0x0,8984,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ragnarok\467be4279ce6d4a973aa79eae37ad09174b79c5eb48c03093c9a52a4bd04d092.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
9,"Remote Thread Creation",3668,"2025-05-22 18:15:02",0x0,8992,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ragnarok\467be4279ce6d4a973aa79eae37ad09174b79c5eb48c03093c9a52a4bd04d092.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
10,"Remote Thread Creation",3668,"2025-05-22 18:15:02",0x0,9004,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ragnarok\467be4279ce6d4a973aa79eae37ad09174b79c5eb48c03093c9a52a4bd04d092.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
11,"Remote Thread Creation",3668,"2025-05-22 18:15:02",0x0,9024,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ragnarok\467be4279ce6d4a973aa79eae37ad09174b79c5eb48c03093c9a52a4bd04d092.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
12,"Remote Thread Creation",3668,"2025-05-22 18:15:02",0x0,9032,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ragnarok\467be4279ce6d4a973aa79eae37ad09174b79c5eb48c03093c9a52a4bd04d092.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
13,"Remote Thread Creation",3668,"2025-05-22 18:15:02",0x0,9052,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ragnarok\467be4279ce6d4a973aa79eae37ad09174b79c5eb48c03093c9a52a4bd04d092.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
14,"Remote Thread Creation",3668,"2025-05-22 18:15:02",0x0,9080,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ragnarok\467be4279ce6d4a973aa79eae37ad09174b79c5eb48c03093c9a52a4bd04d092.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
15,"Remote Thread Creation",3668,"2025-05-22 18:15:02",0x0,8776,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ragnarok\467be4279ce6d4a973aa79eae37ad09174b79c5eb48c03093c9a52a4bd04d092.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
16,"Remote Thread Creation",3668,"2025-05-22 18:15:02",0x0,7916,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ragnarok\467be4279ce6d4a973aa79eae37ad09174b79c5eb48c03093c9a52a4bd04d092.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
17,"Remote Thread Creation",3668,"2025-05-22 18:15:02",0x0,4832,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ragnarok\467be4279ce6d4a973aa79eae37ad09174b79c5eb48c03093c9a52a4bd04d092.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
18,"Stack Violation",8832,"2025-05-22 18:15:02",0x7754730e,0,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ragnarok\467be4279ce6d4a973aa79eae37ad09174b79c5eb48c03093c9a52a4bd04d092.","\??\C:\Windows\SysWOW64\cmd.exe"
19,"Remote Thread Creation",3668,"2025-05-22 18:15:02",0x0,8832,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ragnarok\467be4279ce6d4a973aa79eae37ad09174b79c5eb48c03093c9a52a4bd04d092.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
