AlertID,AlertType,SourceProcessID,Timestamp,ViolatingAddress,TargetProcessID,SourcePath,TargetPath
1,"Remote Thread Creation",5076,"2025-05-22 18:14:43",0x0,8648,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\33d79363679a3a7a1066a28784d1a472276389f7621af35a03dc643ea9b37165.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
2,"Remote Thread Creation",5076,"2025-05-22 18:14:43",0x0,9572,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\33d79363679a3a7a1066a28784d1a472276389f7621af35a03dc643ea9b37165.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
3,"Remote Thread Creation",5076,"2025-05-22 18:14:43",0x0,9704,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\33d79363679a3a7a1066a28784d1a472276389f7621af35a03dc643ea9b37165.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
4,"Remote Thread Creation",5076,"2025-05-22 18:14:43",0x0,9884,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\33d79363679a3a7a1066a28784d1a472276389f7621af35a03dc643ea9b37165.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
5,"Remote Thread Creation",5076,"2025-05-22 18:14:43",0x0,10064,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\33d79363679a3a7a1066a28784d1a472276389f7621af35a03dc643ea9b37165.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
6,"Remote Thread Creation",5076,"2025-05-22 18:14:43",0x0,10200,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\33d79363679a3a7a1066a28784d1a472276389f7621af35a03dc643ea9b37165.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
7,"Remote Thread Creation",5076,"2025-05-22 18:14:43",0x0,10120,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\33d79363679a3a7a1066a28784d1a472276389f7621af35a03dc643ea9b37165.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
8,"Remote Thread Creation",5076,"2025-05-22 18:14:43",0x0,10412,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\33d79363679a3a7a1066a28784d1a472276389f7621af35a03dc643ea9b37165.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
9,"Remote Thread Creation",5076,"2025-05-22 18:14:43",0x0,10544,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\33d79363679a3a7a1066a28784d1a472276389f7621af35a03dc643ea9b37165.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
10,"Remote Thread Creation",5076,"2025-05-22 18:14:43",0x0,11108,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\33d79363679a3a7a1066a28784d1a472276389f7621af35a03dc643ea9b37165.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
11,"Remote Thread Creation",5076,"2025-05-22 18:14:43",0x0,10540,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\33d79363679a3a7a1066a28784d1a472276389f7621af35a03dc643ea9b37165.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
12,"Remote Thread Creation",5076,"2025-05-22 18:14:43",0x0,11364,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\33d79363679a3a7a1066a28784d1a472276389f7621af35a03dc643ea9b37165.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
13,"Remote Thread Creation",5076,"2025-05-22 18:14:43",0x0,11524,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\33d79363679a3a7a1066a28784d1a472276389f7621af35a03dc643ea9b37165.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
14,"Remote Thread Creation",5076,"2025-05-22 18:14:43",0x0,11736,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\33d79363679a3a7a1066a28784d1a472276389f7621af35a03dc643ea9b37165.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
15,"Remote Thread Creation",5076,"2025-05-22 18:14:43",0x0,11944,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\33d79363679a3a7a1066a28784d1a472276389f7621af35a03dc643ea9b37165.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
