AlertID,AlertType,SourceProcessID,Timestamp,ViolatingAddress,TargetProcessID,SourcePath,TargetPath
1,"Remote Thread Creation",4844,"2025-05-22 18:14:47",0x0,476,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\c14f8bc656284715516f26935afe487a1d584f56ffabbcb98f2974f6ca6cd3a4.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
2,"Remote Thread Creation",4844,"2025-05-22 18:14:47",0x0,7852,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\c14f8bc656284715516f26935afe487a1d584f56ffabbcb98f2974f6ca6cd3a4.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
3,"Remote Thread Creation",4844,"2025-05-22 18:14:47",0x0,1796,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\c14f8bc656284715516f26935afe487a1d584f56ffabbcb98f2974f6ca6cd3a4.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
4,"Remote Thread Creation",4844,"2025-05-22 18:14:47",0x0,7156,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\c14f8bc656284715516f26935afe487a1d584f56ffabbcb98f2974f6ca6cd3a4.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
5,"Remote Thread Creation",4844,"2025-05-22 18:14:47",0x0,2780,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\c14f8bc656284715516f26935afe487a1d584f56ffabbcb98f2974f6ca6cd3a4.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
6,"Remote Thread Creation",4844,"2025-05-22 18:14:47",0x0,7612,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\c14f8bc656284715516f26935afe487a1d584f56ffabbcb98f2974f6ca6cd3a4.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
7,"Remote Thread Creation",4844,"2025-05-22 18:14:47",0x0,6112,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\c14f8bc656284715516f26935afe487a1d584f56ffabbcb98f2974f6ca6cd3a4.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
8,"Remote Thread Creation",4844,"2025-05-22 18:14:47",0x0,2712,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\c14f8bc656284715516f26935afe487a1d584f56ffabbcb98f2974f6ca6cd3a4.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
9,"Remote Thread Creation",4844,"2025-05-22 18:14:47",0x0,744,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\c14f8bc656284715516f26935afe487a1d584f56ffabbcb98f2974f6ca6cd3a4.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
10,"Remote Thread Creation",4844,"2025-05-22 18:14:47",0x0,8280,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\c14f8bc656284715516f26935afe487a1d584f56ffabbcb98f2974f6ca6cd3a4.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
11,"Remote Thread Creation",4844,"2025-05-22 18:14:47",0x0,8440,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\c14f8bc656284715516f26935afe487a1d584f56ffabbcb98f2974f6ca6cd3a4.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
12,"Remote Thread Creation",4844,"2025-05-22 18:14:47",0x0,8600,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\c14f8bc656284715516f26935afe487a1d584f56ffabbcb98f2974f6ca6cd3a4.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
13,"Remote Thread Creation",4844,"2025-05-22 18:14:47",0x0,8760,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\c14f8bc656284715516f26935afe487a1d584f56ffabbcb98f2974f6ca6cd3a4.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
14,"Remote Thread Creation",4844,"2025-05-22 18:14:47",0x0,8960,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\c14f8bc656284715516f26935afe487a1d584f56ffabbcb98f2974f6ca6cd3a4.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
15,"Remote Thread Creation",4844,"2025-05-22 18:14:47",0x0,9128,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\c14f8bc656284715516f26935afe487a1d584f56ffabbcb98f2974f6ca6cd3a4.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
16,"Remote Thread Creation",4844,"2025-05-22 18:14:47",0x0,9352,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\c14f8bc656284715516f26935afe487a1d584f56ffabbcb98f2974f6ca6cd3a4.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
17,"Remote Thread Creation",4844,"2025-05-22 18:14:47",0x0,9744,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\c14f8bc656284715516f26935afe487a1d584f56ffabbcb98f2974f6ca6cd3a4.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
18,"Remote Thread Creation",4844,"2025-05-22 18:14:47",0x0,10136,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\c14f8bc656284715516f26935afe487a1d584f56ffabbcb98f2974f6ca6cd3a4.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
19,"Remote Thread Creation",4844,"2025-05-22 18:14:47",0x0,10400,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\c14f8bc656284715516f26935afe487a1d584f56ffabbcb98f2974f6ca6cd3a4.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
20,"Remote Thread Creation",4844,"2025-05-22 18:14:47",0x0,10800,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\c14f8bc656284715516f26935afe487a1d584f56ffabbcb98f2974f6ca6cd3a4.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
21,"Remote Thread Creation",4844,"2025-05-22 18:14:47",0x0,11188,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\c14f8bc656284715516f26935afe487a1d584f56ffabbcb98f2974f6ca6cd3a4.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
22,"Remote Thread Creation",4844,"2025-05-22 18:14:47",0x0,11432,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\c14f8bc656284715516f26935afe487a1d584f56ffabbcb98f2974f6ca6cd3a4.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
23,"Remote Thread Creation",4844,"2025-05-22 18:14:47",0x0,11824,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\c14f8bc656284715516f26935afe487a1d584f56ffabbcb98f2974f6ca6cd3a4.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
24,"Remote Thread Creation",4844,"2025-05-22 18:14:47",0x0,12220,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\c14f8bc656284715516f26935afe487a1d584f56ffabbcb98f2974f6ca6cd3a4.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
25,"Remote Thread Creation",4844,"2025-05-22 18:14:47",0x0,12472,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\c14f8bc656284715516f26935afe487a1d584f56ffabbcb98f2974f6ca6cd3a4.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
26,"Remote Thread Creation",4844,"2025-05-22 18:14:47",0x0,12860,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\c14f8bc656284715516f26935afe487a1d584f56ffabbcb98f2974f6ca6cd3a4.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
27,"Remote Thread Creation",4844,"2025-05-22 18:14:47",0x0,13240,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\c14f8bc656284715516f26935afe487a1d584f56ffabbcb98f2974f6ca6cd3a4.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
28,"Remote Thread Creation",4844,"2025-05-22 18:14:47",0x0,13480,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\c14f8bc656284715516f26935afe487a1d584f56ffabbcb98f2974f6ca6cd3a4.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
