AlertID,AlertType,SourceProcessID,Timestamp,ViolatingAddress,TargetProcessID,SourcePath,TargetPath
1,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,5312,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\bf6e5f9d060ebc5bb70144ca6e795bfc249c6590ab9f45e258ec9b5f3d49eeb6.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
2,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,4740,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\bf6e5f9d060ebc5bb70144ca6e795bfc249c6590ab9f45e258ec9b5f3d49eeb6.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
3,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,8296,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\bf6e5f9d060ebc5bb70144ca6e795bfc249c6590ab9f45e258ec9b5f3d49eeb6.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
4,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,8456,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\bf6e5f9d060ebc5bb70144ca6e795bfc249c6590ab9f45e258ec9b5f3d49eeb6.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
5,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,8616,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\bf6e5f9d060ebc5bb70144ca6e795bfc249c6590ab9f45e258ec9b5f3d49eeb6.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
6,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,8776,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\bf6e5f9d060ebc5bb70144ca6e795bfc249c6590ab9f45e258ec9b5f3d49eeb6.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
7,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,8936,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\bf6e5f9d060ebc5bb70144ca6e795bfc249c6590ab9f45e258ec9b5f3d49eeb6.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
8,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,9096,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\bf6e5f9d060ebc5bb70144ca6e795bfc249c6590ab9f45e258ec9b5f3d49eeb6.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
9,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,9520,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\bf6e5f9d060ebc5bb70144ca6e795bfc249c6590ab9f45e258ec9b5f3d49eeb6.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
10,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,9896,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\bf6e5f9d060ebc5bb70144ca6e795bfc249c6590ab9f45e258ec9b5f3d49eeb6.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
11,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,9604,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\bf6e5f9d060ebc5bb70144ca6e795bfc249c6590ab9f45e258ec9b5f3d49eeb6.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
12,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,10536,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\bf6e5f9d060ebc5bb70144ca6e795bfc249c6590ab9f45e258ec9b5f3d49eeb6.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
13,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,10912,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\bf6e5f9d060ebc5bb70144ca6e795bfc249c6590ab9f45e258ec9b5f3d49eeb6.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
14,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,10384,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\bf6e5f9d060ebc5bb70144ca6e795bfc249c6590ab9f45e258ec9b5f3d49eeb6.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
15,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,11520,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\bf6e5f9d060ebc5bb70144ca6e795bfc249c6590ab9f45e258ec9b5f3d49eeb6.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
16,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,11896,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\bf6e5f9d060ebc5bb70144ca6e795bfc249c6590ab9f45e258ec9b5f3d49eeb6.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
17,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,12272,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\bf6e5f9d060ebc5bb70144ca6e795bfc249c6590ab9f45e258ec9b5f3d49eeb6.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
18,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,12508,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\bf6e5f9d060ebc5bb70144ca6e795bfc249c6590ab9f45e258ec9b5f3d49eeb6.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
19,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,12884,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\bf6e5f9d060ebc5bb70144ca6e795bfc249c6590ab9f45e258ec9b5f3d49eeb6.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
20,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,13260,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\bf6e5f9d060ebc5bb70144ca6e795bfc249c6590ab9f45e258ec9b5f3d49eeb6.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
21,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,13520,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\bf6e5f9d060ebc5bb70144ca6e795bfc249c6590ab9f45e258ec9b5f3d49eeb6.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
22,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,13900,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\bf6e5f9d060ebc5bb70144ca6e795bfc249c6590ab9f45e258ec9b5f3d49eeb6.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
23,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,14276,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\bf6e5f9d060ebc5bb70144ca6e795bfc249c6590ab9f45e258ec9b5f3d49eeb6.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
24,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,14528,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\bf6e5f9d060ebc5bb70144ca6e795bfc249c6590ab9f45e258ec9b5f3d49eeb6.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
25,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,14904,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\bf6e5f9d060ebc5bb70144ca6e795bfc249c6590ab9f45e258ec9b5f3d49eeb6.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
26,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,15280,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\bf6e5f9d060ebc5bb70144ca6e795bfc249c6590ab9f45e258ec9b5f3d49eeb6.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
27,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,15532,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\bf6e5f9d060ebc5bb70144ca6e795bfc249c6590ab9f45e258ec9b5f3d49eeb6.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
28,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,15908,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\bf6e5f9d060ebc5bb70144ca6e795bfc249c6590ab9f45e258ec9b5f3d49eeb6.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
